Date,Close,High,Low,Open,Volume
1999-01-22,0.03760284185409546,0.04476476115385695,0.035573080898148486,0.040109329354165106,2714688000
1999-01-25,0.041542284190654755,0.042019010953571044,0.03760285911191649,0.04058699323844383,510480000
1999-01-26,0.03831887245178223,0.04285512352033198,0.03772204350748904,0.04201901586869281,343200000
1999-01-27,0.038199666887521744,0.03939332066861854,0.036289089282844855,0.03843803015863555,244368000
1999-01-28,0.03807959333062172,0.038438055478537826,0.03784122990249324,0.038199692050409344,227520000
1999-01-29,0.03628909960389137,0.03819967775195914,0.03628909960389137,0.038079579077125426,244032000
1999-02-01,0.03700602427124977,0.037244387614278486,0.036289100231371614,0.036289100231371614,154704000
1999-02-02,0.03414105623960495,0.03724437195980462,0.0330665859291577,0.03628908497842191,264096000
1999-02-03,0.03485707566142082,0.03533472101022386,0.03342414303030146,0.03366342506117514,75120000
1999-02-04,0.03676673397421837,0.03772202105426814,0.03485706828100153,0.03533471352867094,181920000
1999-02-05,0.03784120827913284,0.03819967022221533,0.036409191101912305,0.037363562982444636,136848000
1999-02-08,0.03652837499976158,0.03819967436291058,0.03652837499976158,0.03807957569873193,154080000
1999-02-09,0.035095445811748505,0.03748275407526241,0.03461780041643897,0.037244387318834435,86976000
1999-02-10,0.03473788872361183,0.036050722426429774,0.03414106012823349,0.035095435336240925,148224000
1999-02-11,0.037722013890743256,0.03915403064905733,0.034857061661539776,0.034857061661539776,132240000
1999-02-12,0.0398709699511528,0.04010933324634473,0.0381996707462392,0.0381996707462392,109728000
1999-02-16,0.040109340101480484,0.042258284976913404,0.036050732399559256,0.04058698548635599,211008000
1999-02-17,0.037960391491651535,0.03963169081779301,0.037244382841283286,0.0391540454799064,67728000
1999-02-18,0.03855722397565842,0.039631694705426816,0.037482753245890024,0.03915404932068603,70704000
1999-02-19,0.0398709699511528,0.04058697854958529,0.037722025442998644,0.0381996707462392,75360000
1999-02-22,0.040109340101480484,0.041064630871231494,0.03796039522604757,0.04058698548635599,205248000
1999-02-23,0.042018990963697433,0.04285509811976913,0.038677311647088895,0.04106461917870304,138096000
1999-02-24,0.045361585915088654,0.05013711595174075,0.044287115563863604,0.048226538501177287,612768000
1999-02-25,0.043929584324359894,0.0487042007315331,0.043212656892875345,0.04727217987929542,149136000
1999-02-26,0.041899822652339935,0.04583924694900539,0.04154227594348922,0.04440722951816893,172608000
1999-03-01,0.042139098048210144,0.043929580763407736,0.0401093367195335,0.04297429007420512,92160000
1999-03-02,0.04178063943982124,0.04225828482295658,0.041064630721623425,0.04201900277488373,55248000
1999-03-03,0.03891567513346672,0.04201899119942432,0.038677311864068926,0.04201899119942432,61392000
1999-03-04,0.03807959333062172,0.041064646754796374,0.03772204648078333,0.04082536461329884,57360000
1999-03-05,0.04022851958870888,0.040347699537509704,0.038438036895604315,0.038438036895604315,78768000
1999-03-08,0.040825340896844864,0.042018994770802204,0.038438033148930184,0.03915404173073752,75888000
1999-03-09,0.042139098048210144,0.04273592675837258,0.04070616542969594,0.04070616542969594,143184000
1999-03-10,0.04142218083143234,0.042735933713483436,0.040825352024138284,0.042735933713483436,235344000
1999-03-11,0.03963169828057289,0.0414221813077539,0.03963169828057289,0.04070617252255883,54288000
1999-03-12,0.03891567513346672,0.039870965636572414,0.03819966661251608,0.039870965636572414,90768000
1999-03-15,0.040586985647678375,0.0410646310344524,0.039631694874130347,0.03987097692402603,108816000
1999-03-16,0.03927413374185562,0.041302979207137505,0.038915671862773366,0.040825333995728665,79152000
1999-03-17,0.039512503892183304,0.040347692343672165,0.03855721338509276,0.03963168381973481,51360000
1999-03-18,0.039990149438381195,0.040586974623845605,0.03867731230845049,0.039631684109764136,46320000
1999-03-19,0.040109340101480484,0.041302994207162394,0.039870976765549584,0.039870976765549584,105312000
1999-03-22,0.03891567513346672,0.041064619409075895,0.03891567513346672,0.04094452076926426,36672000
1999-03-23,0.03652837499976158,0.039154046346893095,0.03581236633353878,0.039154046346893095,163968000
1999-03-24,0.03628909960389137,0.03652837824053363,0.03485707872910812,0.03628909960389137,60864000
1999-03-25,0.03676673397421837,0.03819966630193754,0.03605072204380014,0.036169905385174554,40320000
1999-03-26,0.039990149438381195,0.04010932936680487,0.03724437653732829,0.03724437653732829,88272000
1999-03-29,0.04118381068110466,0.042139097952855885,0.04046779860700132,0.04118381068110466,65952000
1999-03-30,0.037722013890743256,0.04166143633732577,0.037482735371262406,0.04130297449910378,69504000
1999-03-31,0.040347687900066376,0.04082533310100722,0.03712519224851489,0.038915671009903764,153600000
1999-04-01,0.0391540490090847,0.04058698515190325,0.03843804029417849,0.04034770310493043,30432000
1999-04-05,0.037960391491651535,0.03963169081779301,0.03772202817916989,0.03867731885494311,98640000
1999-04-06,0.03700602427124977,0.03843804175550419,0.036289100231371614,0.03831886179163489,69696000
1999-04-07,0.040109340101480484,0.040347703437411384,0.03700602316931026,0.037244386505241166,89280000
1999-04-08,0.040825340896844864,0.042018994770802204,0.039870969025380204,0.04034769560469486,130128000
1999-04-09,0.040109340101480484,0.041064630871231494,0.039870976765549584,0.041064630871231494,48624000
1999-04-12,0.03843803331255913,0.0396316871915978,0.03772202472770378,0.0396316871915978,33312000
1999-04-13,0.03688591718673706,0.03915404157304346,0.0362890919598068,0.03915404157304346,36144000
1999-04-14,0.03581235557794571,0.03760283776988051,0.03581235557794571,0.03676673069058869,48288000
1999-04-15,0.03676673397421837,0.03676673397421837,0.035812358776340335,0.03676673397421837,35856000
1999-04-16,0.037960391491651535,0.03855722019342381,0.036528374190915036,0.036528374190915036,38928000
1999-04-19,0.03628909960389137,0.038438041090866286,0.035812369510787034,0.038438041090866286,31296000
1999-04-20,0.035573095083236694,0.03772203682447943,0.03521462961179131,0.03628910389770314,67680000
1999-04-21,0.03616992384195328,0.03628910724414457,0.03533473155926797,0.03557309836365055,37488000
1999-04-22,0.034617796540260315,0.03628909588019026,0.0342602498609432,0.03628909588019026,227184000
1999-04-23,0.03294742479920387,0.03461780946514651,0.032708146097777537,0.03449862605577932,126048000
1999-04-26,0.03127612546086311,0.033424152040080056,0.030559197887932165,0.0329474218604247,123504000
1999-04-27,0.034617796540260315,0.03485707515234969,0.03151447988777951,0.03199212522960677,226944000
1999-04-28,0.03437942638993263,0.034857068221497624,0.03330495255505363,0.034857068221497624,120096000
1999-04-29,0.03437942638993263,0.034617789656985525,0.03366341787602572,0.03449860631581456,48144000
1999-04-30,0.03485707566142082,0.03628909641017538,0.03449861367922734,0.03473789571010102,99312000
1999-05-03,0.035095445811748505,0.0352146257746724,0.03414107031887312,0.0352146257746724,33840000
1999-05-04,0.03318578749895096,0.03509545062929443,0.032469778664217144,0.03509545062929443,96048000
1999-05-05,0.03390178456902504,0.03390178456902504,0.03151447680625367,0.03342413927390255,144576000
1999-05-06,0.033245377242565155,0.03437944154014047,0.03223049633868211,0.03366343271070538,35616000
1999-05-07,0.03342413902282715,0.03366342102501149,0.03223048515040795,0.03223048515040795,25008000
1999-05-10,0.03342413902282715,0.03414106290125666,0.03318577573347698,0.03318577573347698,19680000
1999-05-11,0.035214606672525406,0.03628908025851076,0.034141051799075464,0.03485706014712449,171744000
1999-05-12,0.03628909960389137,0.03640919827872509,0.035095445483305315,0.03557309087414477,168480000
1999-05-13,0.03628909960389137,0.03724438697028023,0.036169916226792775,0.03628909960389137,69936000
1999-05-14,0.03437942638993263,0.03628908866460048,0.03390178114307861,0.03628908866460048,28464000
1999-05-17,0.03605072572827339,0.03605072572827339,0.033782601312242685,0.033901784665797935,35760000
1999-05-18,0.037722013890743256,0.03819965904770639,0.03533470681850291,0.03640918045117032,151536000
1999-05-19,0.03605072572827339,0.0408253412674453,0.035453900493521595,0.03939332409083121,451728000
1999-05-20,0.03318578749895096,0.03628910492490408,0.03187294980876704,0.03628910492490408,178176000
1999-05-21,0.03246976435184479,0.032708127620634436,0.031514473851176346,0.032708127620634436,303504000
1999-05-24,0.03234967589378357,0.033424146659371504,0.031872945790873505,0.03270813791489753,162624000
1999-05-25,0.03258894383907318,0.032947405742533534,0.03223048193561283,0.03246976391393024,130080000
1999-05-26,0.03246976435184479,0.03414105995634805,0.03246976435184479,0.03246976435184479,104736000
1999-05-27,0.03223048523068428,0.032708130523408464,0.03223048523068428,0.032708130523408464,82320000
1999-05-28,0.03258894383907318,0.03270812717950513,0.03223048193561283,0.03270812717950513,88656000
1999-06-01,0.03270813077688217,0.03270813077688217,0.03199212218866537,0.032469767485091096,98544000
1999-06-02,0.03151446953415871,0.03270812314010385,0.03151446953415871,0.03270812314010385,130128000
1999-06-03,0.03234967589378357,0.032588954535347485,0.03199212917042355,0.03234967589378357,41568000
1999-06-04,0.03258894383907318,0.03270812717950513,0.03234966527604478,0.03258894383907318,78912000
1999-06-07,0.03294742479920387,0.033424155021381664,0.032708146097777537,0.03276773609481564,125136000
1999-06-08,0.033782608807086945,0.03437943758953764,0.032947416679933006,0.0330666000599297,153312000
1999-06-09,0.03437942638993263,0.03509543490383955,0.03390178114307861,0.03390178114307861,95184000
1999-06-10,0.034498605877161026,0.03461778921681656,0.03414105927348342,0.03437942595279448,36096000
1999-06-11,0.033782608807086945,0.03461780093424088,0.032588954657475695,0.03449861755424419,61008000
1999-06-14,0.03246976435184479,0.03390178139009253,0.03223048237030021,0.033842188011428326,51648000
1999-06-15,0.03246976435184479,0.032708127620634436,0.03199211910151056,0.03246976435184479,49296000
