Date,price
2003-12-11,71.12322998046875
2003-12-12,71.26160430908203
2003-12-15,70.90573120117188
2003-12-16,71.27478790283203
2003-12-17,71.49880981445312
2003-12-18,72.30277252197266
2003-12-19,72.10151672363281
2003-12-22,72.60469818115234
2003-12-23,72.65105438232422
2003-12-24,72.57821655273438
2003-12-26,72.63117980957031
2003-12-29,73.59780883789062
2003-12-30,73.61109161376953
2003-12-31,73.67724609375
2004-01-02,73.64413452148438
2004-01-05,74.4452896118164
2004-01-06,74.51812744140625
2004-01-07,74.76969146728516
2004-01-08,75.06766510009766
2004-01-09,74.41214752197266
2004-01-12,74.96173095703125
2004-01-13,74.52473449707031
2004-01-14,75.14713287353516
2004-01-15,75.33248901367188
2004-01-16,75.63045501708984
2004-01-20,75.61060333251953
2004-01-21,76.2064437866211
2004-01-22,76.00782012939453
2004-01-23,75.76286315917969
2004-01-26,76.7162857055664
2004-01-27,75.92835235595703
2004-01-28,75.0610122680664
2004-01-29,75.1338882446289
2004-01-30,75.1338882446289
2004-02-02,75.45832061767578
2004-02-03,75.33248901367188
2004-02-04,74.71670532226562
2004-02-05,74.93524932861328
2004-02-06,75.77610778808594
2004-02-09,75.79596710205078
2004-02-10,76.04092407226562
2004-02-11,76.84867858886719
2004-02-12,76.57058715820312
2004-02-13,76.22628021240234
2004-02-17,76.9149169921875
2004-02-18,76.57723236083984
2004-02-19,76.29251098632812
2004-02-20,76.06080627441406
2004-02-23,75.86876678466797
2004-02-24,75.73638153076172
2004-02-25,76.05415344238281
2004-02-26,76.10051727294922
2004-02-27,76.15347290039062
2004-03-01,76.90825653076172
2004-03-02,76.45806121826172
2004-03-03,76.59708404541016
2004-03-04,76.79573059082031
2004-03-05,77.05390930175781
2004-03-08,76.11375427246094
2004-03-09,75.80919647216797
2004-03-10,74.53800201416016
2004-03-11,73.57135009765625
2004-03-12,74.53800201416016
2004-03-15,73.62429809570312
2004-03-16,74.01493072509766
2004-03-17,74.8425521850586
2004-03-18,74.86243438720703
2004-03-19,73.78939819335938
2004-03-22,72.85258483886719
2004-03-23,72.72630310058594
2004-03-24,72.78614807128906
2004-03-25,73.74949645996094
2004-03-26,73.76944732666016
2004-03-29,74.8059310913086
2004-03-30,75.05841827392578
2004-03-31,75.14478302001953
2004-04-01,75.59658813476562
2004-04-02,76.1679916381836
2004-04-05,76.58653259277344
2004-04-06,76.34070587158203
2004-04-07,76.1613540649414
2004-04-08,75.98860168457031
2004-04-12,76.28758239746094
2004-04-13,75.21788787841797
2004-04-14,75.33745574951172
2004-04-15,75.05179595947266
2004-04-16,75.62982177734375
2004-04-19,75.62982177734375
2004-04-20,74.36078643798828
2004-04-21,74.85908508300781
2004-04-22,75.90886688232422
2004-04-23,75.98194122314453
2004-04-26,75.87562561035156
2004-04-27,75.94206237792969
2004-04-28,74.95875549316406
2004-04-29,74.30103302001953
2004-04-30,73.72294616699219
2004-05-03,74.51360321044922
2004-05-04,74.45378875732422
2004-05-05,74.9321517944336
2004-05-06,74.2876968383789
2004-05-07,73.05854034423828
2004-05-10,72.3077621459961
2004-05-11,72.91898345947266
2004-05-12,73.38410949707031
2004-05-13,73.07848358154297
2004-05-14,73.11167907714844
2004-05-17,72.48717498779297
2004-05-18,72.85258483886719
2004-05-19,72.60011291503906
2004-05-20,72.83265686035156
2004-05-21,72.9588623046875
2004-05-24,73.26448822021484
2004-05-25,74.3142318725586
2004-05-26,74.5733871459961
2004-05-27,74.99195861816406
2004-05-28,74.98533630371094
2004-06-01,74.8856430053711
2004-06-02,75.16476440429688
2004-06-03,74.47372436523438
2004-06-04,75.06503295898438
2004-06-07,76.20782470703125
2004-06-08,76.31415557861328
2004-06-09,75.60325622558594
2004-06-10,75.97528839111328
2004-06-14,75.22451782226562
2004-06-15,75.75604248046875
2004-06-16,75.74278259277344
2004-06-17,75.62982177734375
2004-06-18,75.77252197265625
2004-06-21,75.48577880859375
2004-06-22,75.86583709716797
2004-06-23,76.51935577392578
2004-06-24,76.27928161621094
2004-06-25,75.91253662109375
2004-06-28,75.65243530273438
2004-06-29,75.96589660644531
2004-06-30,76.3726577758789
2004-07-01,75.3123550415039
2004-07-02,75.27242279052734
2004-07-06,74.61219024658203
2004-07-07,74.83229064941406
2004-07-08,74.31214141845703
2004-07-09,74.50553894042969
2004-07-12,74.53885650634766
2004-07-13,74.59223937988281
2004-07-14,74.36551666259766
2004-07-15,73.88540649414062
2004-07-16,73.82534790039062
2004-07-19,73.51192474365234
2004-07-20,74.445556640625
2004-07-21,73.07181549072266
2004-07-22,73.27185821533203
2004-07-23,72.65840148925781
2004-07-26,72.51834869384766
2004-07-27,73.19852447509766
2004-07-28,73.4185791015625
2004-07-29,73.73200988769531
2004-07-30,73.91201782226562
2004-08-02,74.06544494628906
2004-08-03,73.49195861816406
2004-08-04,73.4852294921875
2004-08-05,72.28494262695312
2004-08-06,71.2513427734375
2004-08-09,71.35139465332031
2004-08-10,72.27162170410156
2004-08-11,72.1249008178711
2004-08-12,71.33805847167969
2004-08-13,71.47807312011719
2004-08-16,72.21830749511719
2004-08-17,72.62506103515625
2004-08-18,73.37188720703125
2004-08-19,73.15848541259766
2004-08-20,73.6719970703125
2004-08-23,73.4852294921875
2004-08-24,73.58527374267578
2004-08-25,74.08540344238281
2004-08-26,74.08540344238281
2004-08-27,74.31880187988281
2004-08-30,73.70532989501953
2004-08-31,74.09204864501953
2004-09-01,74.23213195800781
2004-09-02,75.07232666015625
2004-09-03,74.7656021118164
2004-09-07,75.25904846191406
2004-09-08,75.07232666015625
2004-09-09,75.0056381225586
2004-09-10,75.39240264892578
2004-09-13,75.6391372680664
2004-09-14,75.79251098632812
2004-09-15,75.2190170288086
2004-09-16,75.44575500488281
2004-09-17,75.7665023803711
2004-09-20,75.31118774414062
2004-09-21,75.63927459716797
2004-09-22,74.69512176513672
2004-09-23,74.29337310791016
2004-09-24,74.63488006591797
2004-09-27,74.15943908691406
2004-09-28,74.51435852050781
2004-09-29,74.88932037353516
2004-09-30,74.83572387695312
2004-10-01,76.10133361816406
2004-10-04,76.22852325439453
2004-10-05,76.26870727539062
2004-10-06,76.79100799560547
2004-10-07,75.96734619140625
2004-10-08,75.33795928955078
2004-10-11,75.64599609375
2004-10-12,75.35134887695312
2004-10-13,74.68843841552734
2004-10-14,74.08578491210938
2004-10-15,74.50093841552734
2004-10-18,74.78217315673828
2004-10-19,74.15277099609375
2004-10-20,74.00542449951172
2004-10-21,74.48751068115234
2004-10-22,73.65055084228516
2004-10-25,73.56348419189453
2004-10-26,74.68843841552734
