Date,Close,High,Low,Open,Volume
1983-06-17,0.23076604306697845,0.2342622648513965,0.23076604306697845,0.23076604306697845,42936000
1983-06-20,0.2027941346168518,0.20629105606512116,0.2027941346168518,0.20629105606512116,7329600
1983-06-21,0.2027941346168518,0.20978727727280666,0.2027941346168518,0.2027941346168518,2280000
1983-06-22,0.20978733897209167,0.21328356120802994,0.20978733897209167,0.20978733897209167,5937600
1983-06-23,0.20978733897209167,0.21328356120802994,0.20978733897209167,0.20978733897209167,1272000
1983-06-24,0.2062910795211792,0.209787301126398,0.2062910795211792,0.209787301126398,1574400
1983-06-27,0.18181546032428741,0.1888086050354949,0.18181546032428741,0.1888086050354949,5884800
1983-06-28,0.18181546032428741,0.18531238280028597,0.18181546032428741,0.18181546032428741,4987200
1983-06-29,0.17831920087337494,0.1818154223789129,0.17831920087337494,0.1818154223789129,1056000
1983-06-30,0.18181546032428741,0.18706048391445057,0.18181546032428741,0.18181546032428741,2164800
1983-07-01,0.18181546032428741,0.18531238280028597,0.18181546032428741,0.18181546032428741,350400
1983-07-05,0.17482294142246246,0.18181538291582672,0.17482294142246246,0.18181538291582672,576000
1983-07-06,0.17482294142246246,0.1783191621691446,0.17482294142246246,0.17482294142246246,638400
1983-07-07,0.17831920087337494,0.1818154223789129,0.17831920087337494,0.17831920087337494,1046400
1983-07-08,0.17482294142246246,0.18181538291582672,0.17482294142246246,0.1783191621691446,681600
1983-07-11,0.17831920087337494,0.1818154223789129,0.17831920087337494,0.17831920087337494,729600
1983-07-12,0.17831920087337494,0.18531234412509434,0.17831920087337494,0.17831920087337494,777600
1983-07-13,0.18531236052513123,0.19230480415503434,0.18531236052513123,0.18531236052513123,4420800
1983-07-14,0.18706046044826508,0.1923048031466309,0.18706046044826508,0.18706046044826508,777600
1983-07-15,0.18706046044826508,0.1923048031466309,0.18706046044826508,0.18706046044826508,897600
1983-07-18,0.18531236052513123,0.18880858234008277,0.18531236052513123,0.18706046142916835,456000
1983-07-19,0.18181546032428741,0.1888086050354949,0.18181546032428741,0.18531238280028597,417600
1983-07-20,0.1800673007965088,0.1835642021312371,0.1800673007965088,0.18181540134359167,484800
1983-07-21,0.17132607102394104,0.1783192148227115,0.17132607102394104,0.1783192148227115,1156800
1983-07-22,0.1695779412984848,0.1713260418872725,0.1695779412984848,0.1713260418872725,3038400
1983-07-25,0.1695779412984848,0.1730748427166394,0.1695779412984848,0.1695779412984848,1401600
1983-07-26,0.1695779412984848,0.1730748427166394,0.1695779412984848,0.1695779412984848,2697600
1983-07-27,0.16258548200130463,0.16782982388071788,0.16258548200130463,0.16782982388071788,566400
1983-07-28,0.16258548200130463,0.16258548200130463,0.16258548200130463,0.16258548200130463,0
1983-07-29,0.16083666682243347,0.16782979850347146,0.16083666682243347,0.16258545741704575,734400
1983-08-01,0.1573404222726822,0.16083665269092365,0.1573404222726822,0.16083665269092365,710400
1983-08-02,0.15559238195419312,0.16083672493548953,0.15559238195419312,0.1573404929468122,225600
1983-08-03,0.15559238195419312,0.16083672493548953,0.15559238195419312,0.15559238195419312,105600
1983-08-04,0.15034738183021545,0.15734051711203656,0.15034738183021545,0.15559240585093292,360000
1983-08-05,0.14685110747814178,0.15209613000496144,0.14685110747814178,0.15034733900798614,417600
1983-08-08,0.14335483312606812,0.14685106361153621,0.14335483312606812,0.14685106361153621,292800
1983-08-09,0.13810989260673523,0.14335491662170038,0.13810989260673523,0.14335491662170038,849600
1983-08-10,0.13810989260673523,0.14335491662170038,0.13810989260673523,0.13810989260673523,700800
1983-08-11,0.13810989260673523,0.14335491662170038,0.13810989260673523,0.13810989260673523,124800
1983-08-12,0.13810989260673523,0.1416068053625139,0.13810989260673523,0.13810989260673523,201600
1983-08-15,0.1363617479801178,0.14160677071163702,0.1363617479801178,0.13810985881154528,585600
1983-08-16,0.1363617479801178,0.14160677071163702,0.1363617479801178,0.1363617479801178,235200
1983-08-17,0.1363617479801178,0.14160677071163702,0.1363617479801178,0.1363617479801178,153600
1983-08-18,0.12762050330638885,0.1328655264375542,0.12762050330638885,0.1328655264375542,715200
1983-08-19,0.12587234377861023,0.13111736488617964,0.12587234377861023,0.12762045406879233,744000
1983-08-22,0.11188677698373795,0.11713111906562977,0.11188677698373793,0.11713111906562977,508800
1983-08-23,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11188677698373793,523200
1983-08-24,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11188677698373793,700800
1983-08-25,0.11013868451118469,0.11538302746064925,0.11013868451118469,0.11188679549319319,331200
1983-08-26,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11188677698373793,643200
1983-08-29,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11188677698373793,398400
1983-08-30,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11188677698373793,230400
1983-08-31,0.1171310767531395,0.12062798711273215,0.1171310767531395,0.1171310767531395,1300800
1983-09-01,0.12412424385547638,0.1293685851674733,0.12412424385547638,0.12412424385547638,2064000
1983-09-02,0.13286545872688293,0.13636168887782962,0.13286545872688293,0.13286545872688293,1252800
1983-09-06,0.13461361825466156,0.1381098394267957,0.13461361825466156,0.13461361825466156,868800
1983-09-07,0.13461361825466156,0.1381098394267957,0.13461361825466156,0.13461361825466156,590400
1983-09-08,0.1363617479801178,0.13985797964641095,0.1363617479801178,0.1363617479801178,566400
1983-09-09,0.1363617479801178,0.13985797964641095,0.1363617479801178,0.1363617479801178,331200
1983-09-12,0.13810989260673523,0.14335491662170038,0.13810989260673523,0.13810989260673523,1516800
1983-09-13,0.13810989260673523,0.1416068053625139,0.13810989260673523,0.13810989260673523,105600
1983-09-14,0.1363617479801178,0.14160677071163702,0.1363617479801178,0.13810985881154528,465600
1983-09-15,0.12587234377861023,0.12936857436240956,0.12587234377861023,0.12936857436240956,1867200
1983-09-16,0.10838989913463593,0.11188680152089961,0.10838989913463591,0.11188680152089961,1680000
1983-09-19,0.11013868451118469,0.11188679549319319,0.11013868451118469,0.11013868451118469,648000
1983-09-20,0.11363491415977478,0.11538302510611084,0.11363491415977478,0.11363491415977478,1252800
1983-09-21,0.11363491415977478,0.11713113605244689,0.11363491415977478,0.11363491415977478,2169600
1983-09-22,0.11538302153348923,0.11887925332134586,0.11538302153348923,0.11538302153348923,3772800
1983-09-23,0.11887925863265991,0.1223761608071356,0.11887925863265993,0.11887925863265993,6825600
1983-09-26,0.12062803655862808,0.12412426811784058,0.1206280365586281,0.1206280365586281,518400
1983-09-27,0.11887925863265991,0.12412428178088614,0.11887925863265993,0.12062804983682408,1881600
1983-09-28,0.12062803655862808,0.12237614733651538,0.1206280365586281,0.1206280365586281,2011200
1983-09-29,0.12062803655862808,0.12412426811784058,0.1206280365586281,0.1206280365586281,696000
1983-09-30,0.11887925863265991,0.1223761608071356,0.11887925863265993,0.12062804983682408,283200
1983-10-03,0.11887925863265991,0.12062804983682408,0.11887925863265993,0.11887925863265993,1305600
1983-10-04,0.11887925863265991,0.1223761608071356,0.11887925863265993,0.11887925863265993,268800
1983-10-05,0.11887925863265991,0.1223761608071356,0.11887925863265993,0.11887925863265993,316800
1983-10-06,0.11887925863265991,0.1223761608071356,0.11887925863265993,0.11887925863265993,312000
1983-10-07,0.11887925863265991,0.1223761608071356,0.11887925863265993,0.11887925863265993,456000
1983-10-10,0.11538302153348923,0.11887925332134586,0.11538302153348923,0.11887925332134586,201600
1983-10-11,0.10838989913463593,0.11188680152089961,0.10838989913463591,0.11188680152089961,657600
1983-10-12,0.10664176940917969,0.11013868151537576,0.10664176940917969,0.10838989034707779,336000
1983-10-13,0.1031455397605896,0.10838988217185587,0.1031455397605896,0.10664176136580841,1036800
1983-10-14,0.10489366948604584,0.10838990172542395,0.10489366948604584,0.10489366948604584,1315200
1983-10-17,0.10489366948604584,0.10838990172542395,0.10489366948604584,0.10489366948604584,734400
1983-10-18,0.10139739513397217,0.1066417363132226,0.10139739513397217,0.10489362592128434,235200
1983-10-19,0.09440425783395767,0.097900488417757,0.09440425783395767,0.097900488417757,3417600
1983-10-20,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09440425783395767,1584000
1983-10-21,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09440425783395767,288000
1983-10-24,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09440425783395767,484800
1983-10-25,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09440425106801174,110400
1983-10-26,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09090802073478699,998400
1983-10-27,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09090802073478699,739200
1983-10-28,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09090802073478699,331200
1983-10-31,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09090802073478699,1281600
1983-11-01,0.08741112053394318,0.08915991093962965,0.08741112053394318,0.08915991093962965,681600
1983-11-02,0.08216678351163864,0.0856630092192921,0.08216678351163864,0.0856630092192921,1454400
1983-11-03,0.08216678351163864,0.08391489886632424,0.08216678351163864,0.08216678351163864,1089600
1983-11-04,0.08391492068767548,0.08566303149522447,0.08391492068767548,0.08391492068767548,811200
1983-11-07,0.08216678351163864,0.0856630092192921,0.08216678351163864,0.08391489886632424,1598400
1983-11-08,0.08216678351163864,0.08391489886632424,0.08216678351163864,0.08216678351163864,331200
1983-11-09,0.08216678351163864,0.08391489886632424,0.08216678351163864,0.08216678351163864,960000
1983-11-10,0.08216678351163864,0.08391489886632424,0.08216678351163864,0.08216678351163864,1291200
1983-11-11,0.08216678351163864,0.08391489886632424,0.08216678351163864,0.08216678351163864,1094400
1983-11-14,0.08915994316339493,0.0909080539673333,0.08915994316339493,0.08915994316339493,4737600
1983-11-15,0.09440425783395767,0.09615236812413977,0.09440425783395767,0.09440425783395767,2640000
1983-11-16,0.1031455397605896,0.10838988217185587,0.1031455397605896,0.1031455397605896,4368000
1983-11-17,0.10838989913463593,0.11363492260052416,0.10838989913463591,0.10838989913463591,3043200
1983-11-18,0.10838989913463593,0.11188680152089961,0.10838989913463591,0.10838989913463591,412800
1983-11-21,0.10489366948604584,0.10838990172542395,0.10489366948604584,0.10838990172542395,960000
1983-11-22,0.09964926540851593,0.10489360557028225,0.09964926540851594,0.10489360557028225,460800
1983-11-23,0.09615238755941391,0.10139740972715922,0.09615238755941391,0.09964929908363165,1156800
1983-11-25,0.09790049493312836,0.09964928557328213,0.09790049493312836,0.09790049493312836,230400
1983-11-28,0.09790049493312836,0.10139739597980266,0.09790049493312836,0.09790049493312836,230400
1983-11-29,0.09615238755941391,0.09964929908363165,0.09615238755941391,0.09790050820637862,753600
1983-11-30,0.09615238755941391,0.09964929908363165,0.09615238755941391,0.09615238755941391,268800
1983-12-01,0.09615238755941391,0.09964929908363165,0.09615238755941391,0.09615238755941391,153600
1983-12-02,0.09615238755941391,0.09964929908363165,0.09615238755941391,0.09615238755941391,288000
1983-12-05,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09440425106801174,864000
1983-12-06,0.08915994316339493,0.09265617477470973,0.08915994316339493,0.0909080539673333,1185600
1983-12-07,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09090802073478699,696000
1983-12-08,0.09090802073478699,0.09440425106801174,0.09090802073478699,0.09090802073478699,2496000
1983-12-09,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09440425783395767,1641600
1983-12-12,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09440425783395767,806400
1983-12-13,0.09615238755941391,0.09964929908363165,0.09615238755941391,0.09615238755941391,993600
1983-12-14,0.09440425783395767,0.09964927894152709,0.09440425783395767,0.09615236812413977,3772800
1983-12-15,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09440425783395767,5769600
1983-12-16,0.09265618026256561,0.09790052298843159,0.09265618026256561,0.09440429117004139,1281600
1983-12-19,0.09615238755941391,0.09964929908363165,0.09615238755941391,0.09615238755941391,2476800
1983-12-20,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09615236812413977,691200
1983-12-21,0.09615238755941391,0.09615238755941391,0.09265616627235877,0.09440427691588635,1315200
1983-12-22,0.09615238755941391,0.09790050820637862,0.09265616627235877,0.09615238755941391,3513600
1983-12-23,0.09440425783395767,0.097900488417757,0.09440425783395767,0.09615236812413977,292800
1983-12-27,0.09790049493312836,0.09964928557328213,0.09440426411665154,0.09440426411665154,3720000
1983-12-28,0.09964926540851593,0.10139737546129346,0.09790047512224283,0.09790047512224283,2457600
1983-12-29,0.09964926540851593,0.10314549551750474,0.09964926540851594,0.09964926540851594,892800
1983-12-30,0.10139739513397217,0.10139739513397217,0.0979004941164681,0.09964928474203393,1464000
1984-01-03,0.10139739513397217,0.10139739513397217,0.0979004941164681,0.10139739513397217,643200
1984-01-04,0.09964926540851593,0.10139737546129346,0.09964926540851594,0.10139737546129346,960000
1984-01-05,0.10489366948604584,0.10489366948604584,0.09964932612869859,0.09964932612869859,2337600
1984-01-06,0.11188677698373795,0.11188677698373793,0.09790051096682868,0.10489364397528331,1464000
1984-01-09,0.11013868451118469,0.11188679549319319,0.10838989329531902,0.11188679549319319,753600
1984-01-10,0.11363491415977478,0.11538302510611084,0.11013868226366381,0.11013868226366381,446400
1984-01-11,0.11538302153348923,0.11538302153348923,0.1118867897456326,0.11363491064128019,1939200
1984-01-12,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11538300837281164,609600
1984-01-13,0.11188677698373795,0.11538300837281164,0.11188677698373793,0.11188677698373793,3278400
1984-01-16,0.11363491415977478,0.11363491415977478,0.11188679320999986,0.11188679320999986,249600
1984-01-17,0.11188677698373795,0.1136348976799935,0.10489364397528331,0.1136348976799935,1780800
1984-01-18,0.10838989913463593,0.11188680152089961,0.10838989913463591,0.11188680152089961,412800
1984-01-19,0.11188677698373795,0.11188677698373793,0.10838987536435701,0.10838987536435701,456000
1984-01-20,0.10838989913463593,0.11188680152089961,0.10664177805501138,0.11188680152089961,796800
1984-01-23,0.10489366948604584,0.10838990172542395,0.10489366948604584,0.10838990172542395,628800
1984-01-24,0.11188677698373795,0.11188677698373793,0.10314553328246517,0.10489364397528331,1104000
1984-01-25,0.11013868451118469,0.11188679549319319,0.11013868451118469,0.11188679549319319,825600
1984-01-26,0.11363491415977478,0.11363491415977478,0.11013868226366381,0.11013868226366381,72000
1984-01-27,0.11188677698373795,0.1136348976799935,0.1101386662909198,0.1136348976799935,1305600
1984-01-30,0.11188677698373795,0.1136348976799935,0.1101386662909198,0.11188677698373793,571200
1984-01-31,0.10838989913463593,0.11188680152089961,0.10838989913463591,0.11188680152089961,432000
1984-02-01,0.10664176940917969,0.11013868151537576,0.10664176940917969,0.10838989034707779,398400
1984-02-02,0.10664176940917969,0.11013868151537576,0.10489365847472039,0.10664176940917969,1713600
1984-02-03,0.10489366948604584,0.10838990172542395,0.10489366948604584,0.10664178060401497,264000
1984-02-06,0.09964926540851593,0.10838983567927105,0.09964926540851594,0.10489360557028225,465600
1984-02-07,0.09964926540851593,0.10139737546129346,0.09615235506603155,0.09964926540851594,417600
1984-02-08,0.09790049493312836,0.09790049493312836,0.09440426411665154,0.09790049493312836,1041600
1984-02-09,0.09440425783395767,0.097900488417757,0.09440425783395767,0.097900488417757,331200
1984-02-10,0.09615238755941391,0.09790050820637862,0.09440427691588635,0.09440427691588635,211200
1984-02-13,0.08915994316339493,0.09615239638258648,0.08915994316339493,0.09615239638258648,547200
1984-02-14,0.09265618026256561,0.09265618026256561,0.08915994844417541,0.08915994844417541,182400
1984-02-15,0.09265618026256561,0.09265618026256561,0.08915994844417541,0.09265618026256561,129600
1984-02-16,0.08566303551197052,0.092656179310741,0.08566303551197052,0.092656179310741,902400
