Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2007-12-28,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,36298.0,0.0,0.0,0.0
2008-02-27,14.0,14.0,14.0,14.0,14.0,3.0,0.0,0.0,0.0
2008-03-18,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,9.0,0.0,0.0,0.0
2008-03-19,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,9.0,0.0,0.0,0.0
2008-04-09,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,10.0,0.0,0.0,0.0
2008-04-14,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-11,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-12,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-13,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-14,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-17,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-18,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-19,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-20,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-21,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-24,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-25,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-26,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-11-28,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-01,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-02,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-03,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-04,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-05,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-08,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-09,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-10,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-11,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-12,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-15,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-16,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-17,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-18,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-19,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-22,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-23,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-24,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
2008-12-26,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0.0,0.0,0.0,0.0
