Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1996-01-02,14.33310317993164,14.620723724365234,14.285165786743164,14.524849891662598,9.14253044128418,1398195,0.0,0.0
1996-01-03,14.572787284851074,14.88437557220459,14.572787284851074,14.88437557220459,9.368834495544434,868852,0.0,0.0
1996-01-04,14.88437557220459,15.028186798095703,14.692628860473633,14.74056625366211,9.278311729431152,857379,0.0,0.0
1996-01-05,14.716597557067871,14.716597557067871,14.285165786743164,14.309135437011719,9.006752014160156,888670,0.0,0.0
1996-01-08,14.261198043823242,14.548818588256836,14.213260650634766,14.548818588256836,9.15761661529541,696751,0.0,0.0
1996-01-09,14.548818588256836,14.74056625366211,14.548818588256836,14.668661117553711,9.233052253723145,1310058,0.0,0.0
1996-01-10,14.620723724365234,14.812471389770508,14.3810396194458,14.405008316040039,9.067098617553711,1354909,0.0,0.0
1996-01-11,14.4529447555542,14.524849891662598,14.33310317993164,14.3810396194458,9.052010536193848,1081632,0.0,0.0
1996-01-12,14.3810396194458,14.428977012634277,14.117387771606445,14.213260650634766,8.9464111328125,1285025,0.0,0.0
1996-01-15,14.213260650634766,14.764533996582031,14.213260650634766,14.74056625366211,9.278311729431152,856336,0.0,0.0
1996-01-16,14.78850269317627,14.860407829284668,14.620723724365234,14.764533996582031,9.293404579162598,876154,0.0,0.0
1996-01-17,14.78850269317627,15.052154541015625,14.764533996582031,14.932312965393066,9.399007797241211,885541,0.0,0.0
1996-01-18,14.932312965393066,15.291838645935059,14.716597557067871,15.291838645935059,9.625310897827148,789581,0.0,0.0
1996-01-19,15.195965766906738,15.627396583557129,15.195965766906738,15.435649871826172,9.71583080291748,1378899,0.0,0.0
1996-01-22,15.459617614746094,15.459617614746094,15.267870903015137,15.339776039123535,9.655482292175293,878240,0.0,0.0
1996-01-23,15.291838645935059,15.315808296203613,15.124059677124023,15.267870903015137,9.610222816467285,555940,0.0,0.0
1996-01-24,15.291838645935059,15.579460144042969,15.291838645935059,15.531522750854492,9.776176452636719,1516580,0.0,0.0
1996-01-25,15.483586311340332,15.747239112854004,15.459617614746094,15.675333976745605,9.866689682006836,821394,0.0,0.0
1996-01-26,15.723270416259766,16.01089096069336,15.675333976745605,15.986923217773438,10.062825202941895,1334570,0.0,0.0
1996-01-29,15.938985824584961,16.394386291503906,15.938985824584961,16.322479248046875,10.274032592773438,1241218,0.0,0.0
1996-01-30,16.298511505126953,16.51422882080078,16.250574111938477,16.466291427612305,10.364557266235352,1182807,0.0,0.0
1996-01-31,16.418354034423828,16.6101016998291,16.298511505126953,16.562164306640625,10.424903869628906,1374727,0.0,0.0
1996-02-01,16.562164306640625,16.562164306640625,16.27454376220703,16.298511505126953,10.258949279785156,1350215,0.0,0.0
1996-02-02,16.298511505126953,16.34644889831543,16.202638626098633,16.34644889831543,10.2891263961792,866766,0.0,0.0
1996-02-05,16.322479248046875,16.77787971496582,16.250574111938477,16.77787971496582,10.560680389404297,1104579,0.0,0.0
1996-02-06,16.729942321777344,16.729942321777344,16.466291427612305,16.562164306640625,10.424903869628906,1136914,0.0,0.0
1996-02-07,16.51422882080078,16.562164306640625,16.394386291503906,16.562164306640625,10.424903869628906,1568211,0.0,0.0
1996-02-08,16.562164306640625,17.065500259399414,16.490259170532227,17.041532516479492,10.726635932922363,932478,0.0,0.0
1996-02-09,16.945659637451172,16.945659637451172,16.634069442749023,16.634069442749023,10.47016429901123,783845,0.0,0.0
1996-02-12,16.658037185668945,16.801847457885742,16.466291427612305,16.729942321777344,10.53050422668457,736386,0.0,0.0
1996-02-13,16.729942321777344,17.08946990966797,16.729942321777344,16.969627380371094,10.681373596191406,842255,0.0,0.0
1996-02-14,16.921689987182617,17.08946990966797,16.586132049560547,16.634069442749023,10.47016429901123,810442,0.0,0.0
1996-02-15,16.586132049560547,16.7539119720459,16.562164306640625,16.634069442749023,10.47016429901123,718655,0.0,0.0
1996-02-16,16.6820068359375,16.729942321777344,16.44232177734375,16.490259170532227,10.379642486572266,729606,0.0,0.0
1996-02-20,16.44232177734375,16.44232177734375,16.01089096069336,16.034860610961914,10.092995643615723,916311,0.0,0.0
1996-02-21,15.986923217773438,16.154701232910156,15.867080688476562,16.034860610961914,10.092995643615723,1756479,0.0,0.0
1996-02-22,16.082796096801758,16.44232177734375,16.034860610961914,16.44232177734375,10.349468231201172,1588550,0.0,0.0
1996-02-23,16.490259170532227,16.490259170532227,16.106765747070312,16.418354034423828,10.334386825561523,1149430,0.0,0.0
1996-02-26,16.394386291503906,16.394386291503906,16.17867088317871,16.226606369018555,10.213690757751465,843298,0.0,0.0
1996-02-27,16.202638626098633,16.226606369018555,16.058828353881836,16.058828353881836,10.108081817626953,948123,0.0,0.0
