Date,Close
1995-01-03,1.4426180124282837
1995-01-04,1.4426180124282837
1995-01-05,1.451004981994629
1995-01-06,1.4426180124282837
1995-01-09,1.45939302444458
1995-01-10,1.45939302444458
1995-01-11,1.4258430004119873
1995-01-12,1.4090689420700073
1995-01-13,1.4426180124282837
1995-01-16,1.4761669635772705
1995-01-17,1.492941975593567
1995-01-18,1.5181039571762085
1995-01-19,1.5432660579681396
1995-01-20,1.5935900211334229
1995-01-23,1.601976990699768
1995-01-24,1.6103639602661133
1995-01-25,1.6103639602661133
1995-01-26,1.5852019786834717
1995-01-27,1.5935900211334229
1995-01-30,1.5935900211334229
1995-01-31,1.5852019786834717
1995-02-01,1.5768150091171265
1995-02-02,1.5852019786834717
1995-02-03,1.5684280395507812
1995-02-06,1.5768150091171265
1995-02-07,1.5684280395507812
1995-02-08,1.56003999710083
1995-02-09,1.5516530275344849
1995-02-10,1.5516530275344849
1995-02-13,1.5684280395507812
1995-02-14,1.5684280395507812
1995-02-15,1.5516530275344849
1995-02-16,1.5432660579681396
1995-02-17,1.5348780155181885
1995-02-21,1.5348780155181885
1995-02-22,1.5516530275344849
1995-02-23,1.5348780155181885
1995-02-24,1.6523009538650513
1995-02-27,1.6355259418487549
1995-02-28,1.6355259418487549
1995-03-01,1.6187520027160645
1995-03-02,1.5935900211334229
1995-03-03,1.5935900211334229
1995-03-06,1.5935900211334229
1995-03-07,1.5768150091171265
1995-03-08,1.5768150091171265
1995-03-09,1.5768150091171265
1995-03-10,1.5935900211334229
1995-03-13,1.601976990699768
1995-03-14,1.6103639602661133
1995-03-15,1.601976990699768
1995-03-16,1.6187520027160645
1995-03-17,1.6271389722824097
1995-03-20,1.6187520027160645
1995-03-21,1.6187520027160645
1995-03-22,1.6187520027160645
1995-03-23,1.6103639602661133
1995-03-24,1.6187520027160645
1995-03-27,1.6271389722824097
1995-03-28,1.6187520027160645
1995-03-29,1.6523009538650513
1995-03-30,1.6523009538650513
1995-03-31,1.6690759658813477
1995-04-03,1.6942369937896729
1995-04-04,1.7781109809875488
1995-04-05,1.7697230577468872
1995-04-06,1.786497950553894
1995-04-07,1.7613359689712524
1995-04-10,1.7948850393295288
1995-04-11,1.7906919717788696
1995-04-12,1.7948850393295288
1995-04-13,1.8703709840774536
1995-04-17,1.88714599609375
1995-04-18,1.8368220329284668
1995-04-19,1.8284339904785156
1995-04-20,1.7948850393295288
1995-04-21,1.7948850393295288
1995-04-24,1.7781109809875488
1995-04-25,1.7613359689712524
1995-04-26,1.7529489994049072
1995-04-27,1.7277870178222656
1995-04-28,1.7529489994049072
1995-05-01,1.744560956954956
1995-05-02,1.744560956954956
1995-05-03,1.744560956954956
1995-05-04,1.7613359689712524
1995-05-05,1.7529489994049072
1995-05-08,1.7529489994049072
1995-05-09,1.7361739873886108
1995-05-10,1.7361739873886108
1995-05-11,1.7277870178222656
1995-05-12,1.7277870178222656
1995-05-15,1.7529489994049072
1995-05-16,1.7781109809875488
1995-05-17,1.7697230577468872
1995-05-18,1.7613359689712524
1995-05-19,1.7613359689712524
1995-05-22,1.7781109809875488
1995-05-23,1.7781109809875488
1995-05-24,1.7781109809875488
1995-05-25,1.7781109809875488
1995-05-26,1.7613359689712524
1995-05-30,1.7781109809875488
1995-05-31,1.7697230577468872
1995-06-01,1.7613359689712524
1995-06-02,1.7529489994049072
1995-06-05,1.7697230577468872
1995-06-06,1.7697230577468872
1995-06-07,1.7697230577468872
1995-06-08,1.7697230577468872
1995-06-09,1.7781109809875488
1995-06-12,1.8032729625701904
1995-06-13,1.8116600513458252
1995-06-14,1.8284339904785156
1995-06-15,1.845209002494812
