Date,Close
1995-01-03,15.875
1995-01-04,15.5
1995-01-05,16.0
1995-01-06,16.125
1995-01-09,16.125
1995-01-10,16.125
1995-01-11,15.875
1995-01-12,15.75
1995-01-13,15.625
1995-01-16,15.75
1995-01-17,15.75
1995-01-18,15.625
1995-01-19,15.625
1995-01-20,15.375
1995-01-23,15.5
1995-01-24,15.375
1995-01-25,15.875
1995-01-26,15.875
1995-01-27,16.0
1995-01-30,15.625
1995-01-31,15.75
1995-02-01,15.5
1995-02-02,15.875
1995-02-03,16.5
1995-02-06,16.375
1995-02-07,16.375
1995-02-08,16.375
1995-02-09,16.125
1995-02-10,16.375
1995-02-13,16.5
1995-02-14,18.0
1995-02-15,17.25
1995-02-16,17.0
1995-02-17,16.875
1995-02-21,17.0
1995-02-22,16.75
1995-02-23,16.75
1995-02-24,16.625
1995-02-27,16.625
1995-02-28,16.75
1995-03-01,17.125
1995-03-02,17.5
1995-03-03,17.375
1995-03-06,17.25
1995-03-07,17.125
1995-03-08,17.375
1995-03-09,17.5
1995-03-10,17.625
1995-03-13,17.375
1995-03-14,17.5
1995-03-15,17.375
1995-03-16,17.0
1995-03-17,16.875
1995-03-20,17.0
1995-03-21,16.875
1995-03-22,16.75
1995-03-23,16.5
1995-03-24,16.75
1995-03-27,16.25
1995-03-28,16.375
1995-03-29,16.0
1995-03-30,16.125
1995-03-31,15.75
1995-04-03,15.25
1995-04-04,15.125
1995-04-05,15.875
1995-04-06,15.75
1995-04-07,15.625
1995-04-10,15.5
1995-04-11,15.75
1995-04-12,15.125
1995-04-13,15.375
1995-04-17,15.625
1995-04-18,15.25
1995-04-19,15.25
1995-04-20,15.375
1995-04-21,15.25
1995-04-24,15.0
1995-04-25,15.375
1995-04-26,15.375
1995-04-27,15.375
1995-04-28,15.375
1995-05-01,15.0
1995-05-02,14.875
1995-05-03,15.125
1995-05-04,14.75
1995-05-05,14.75
1995-05-08,15.0
1995-05-09,15.0
1995-05-10,14.875
1995-05-11,14.75
1995-05-12,14.875
1995-05-15,15.25
1995-05-16,15.25
1995-05-17,15.5
1995-05-18,15.125
1995-05-19,15.125
1995-05-22,15.0
1995-05-23,15.125
1995-05-24,15.25
1995-05-25,15.375
1995-05-26,14.75
1995-05-30,15.0
1995-05-31,15.25
1995-06-01,15.0
1995-06-02,15.0
1995-06-05,15.0
1995-06-06,15.0
1995-06-07,14.75
1995-06-08,14.375
1995-06-09,14.625
1995-06-12,14.75
1995-06-13,14.875
1995-06-14,15.125
1995-06-15,15.0
1995-06-16,15.125
1995-06-19,14.5
1995-06-20,14.25
1995-06-21,14.625
1995-06-22,14.875
1995-06-23,14.5
1995-06-26,14.5
1995-06-27,14.0
1995-06-28,14.75
1995-06-29,14.75
1995-06-30,15.5
1995-07-03,15.375
1995-07-05,14.875
1995-07-06,15.5
1995-07-07,15.75
1995-07-10,15.625
1995-07-11,15.625
1995-07-12,15.5
1995-07-13,15.625
1995-07-14,16.625
1995-07-17,16.875
1995-07-18,16.375
1995-07-19,15.875
1995-07-20,16.375
1995-07-21,16.25
1995-07-24,16.0
1995-07-25,15.875
1995-07-26,15.75
1995-07-27,15.75
1995-07-28,15.875
1995-07-31,15.75
1995-08-01,15.5
1995-08-02,15.5
1995-08-03,15.375
1995-08-04,15.25
1995-08-07,15.25
1995-08-08,15.5
1995-08-09,15.0
1995-08-10,15.0
1995-08-11,14.75
1995-08-14,15.125
1995-08-15,15.25
1995-08-16,15.0
1995-08-17,15.25
1995-08-18,15.5
1995-08-21,15.75
1995-08-22,15.5
1995-08-23,15.125
1995-08-24,15.0
1995-08-25,15.125
1995-08-28,15.0
1995-08-29,14.75
1995-08-30,14.625
1995-08-31,14.75
1995-09-01,14.375
1995-09-05,14.25
1995-09-06,14.25
1995-09-07,14.625
1995-09-08,14.625
1995-09-11,14.625
1995-09-12,14.625
1995-09-13,14.375
1995-09-14,11.75
1995-09-15,11.625
1995-09-18,11.5
1995-09-19,11.625
1995-09-20,12.0
1995-09-21,12.0
1995-09-22,12.125
1995-09-25,11.5
1995-09-26,11.75
1995-09-27,11.75
1995-09-28,11.625
1995-09-29,11.5
1995-10-02,11.0
1995-10-03,11.125
1995-10-04,10.5
1995-10-05,10.75
1995-10-06,10.5
1995-10-09,10.5
1995-10-10,10.375
1995-10-11,10.375
1995-10-12,10.75
1995-10-13,11.0
1995-10-16,11.0
1995-10-17,11.0
1995-10-18,10.625
1995-10-19,10.375
1995-10-20,10.125
1995-10-23,10.125
1995-10-24,9.875
1995-10-25,9.625
1995-10-26,9.875
1995-10-27,10.375
1995-10-30,10.375
1995-10-31,10.125
1995-11-01,10.25
1995-11-02,10.625
1995-11-03,10.75
1995-11-06,11.0
1995-11-07,10.875
1995-11-08,11.25
1995-11-09,11.25
1995-11-10,11.0
1995-11-13,11.0
1995-11-14,10.875
1995-11-15,11.125
1995-11-16,11.375
1995-11-17,11.375
1995-11-20,11.0
1995-11-21,11.0
1995-11-22,10.75
1995-11-24,10.875
1995-11-27,10.625
1995-11-28,10.125
1995-11-29,10.375
1995-11-30,10.375
1995-12-01,10.5
1995-12-04,10.25
1995-12-05,10.125
1995-12-06,10.125
1995-12-07,10.0
1995-12-08,9.875
1995-12-11,10.125
1995-12-12,10.25
1995-12-13,10.125
1995-12-14,10.125
1995-12-15,9.75
1995-12-18,9.625
1995-12-19,9.5
1995-12-20,10.0
1995-12-21,9.625
1995-12-22,9.75
1995-12-26,9.875
1995-12-27,9.625
1995-12-28,10.0
1995-12-29,9.875
1996-01-02,9.5
