Date,Close
1995-01-03,21.0
1995-01-04,20.875
1995-01-05,21.125
1995-01-06,21.0
1995-01-09,21.125
1995-01-10,20.5
1995-01-11,20.5
1995-01-12,20.625
1995-01-13,20.875
1995-01-16,20.75
1995-01-17,20.75
1995-01-18,20.625
1995-01-19,20.75
1995-01-20,20.75
1995-01-23,20.625
1995-01-24,20.375
1995-01-25,20.5
1995-01-26,20.875
1995-01-27,21.0
1995-01-30,20.875
1995-01-31,20.875
1995-02-01,20.875
1995-02-02,21.0
1995-02-03,21.125
1995-02-06,21.125
1995-02-07,21.0
1995-02-08,20.875
1995-02-09,20.875
1995-02-10,20.875
1995-02-13,20.875
1995-02-14,20.75
1995-02-15,20.75
1995-02-16,20.875
1995-02-17,20.875
1995-02-21,20.875
1995-02-22,20.75
1995-02-23,20.75
1995-02-24,21.0
1995-02-27,20.875
1995-02-28,21.125
1995-03-01,21.125
1995-03-02,21.375
1995-03-03,21.125
1995-03-06,21.0
1995-03-07,20.875
1995-03-08,20.875
1995-03-09,21.0
1995-03-10,20.875
1995-03-13,20.875
1995-03-14,21.0
1995-03-15,20.875
1995-03-16,21.0
1995-03-17,21.25
1995-03-20,20.75
1995-03-21,20.75
1995-03-22,20.75
1995-03-23,20.75
1995-03-24,20.75
1995-03-27,20.875
1995-03-28,20.75
1995-03-29,20.75
1995-03-30,20.875
1995-03-31,21.25
1995-04-03,21.0
1995-04-04,21.0
1995-04-05,20.75
1995-04-06,20.75
1995-04-07,20.75
1995-04-10,21.0
1995-04-11,20.875
1995-04-12,21.125
1995-04-13,21.125
1995-04-17,21.0
1995-04-18,20.875
1995-04-19,20.375
1995-04-20,20.25
1995-04-21,19.75
1995-04-24,20.0
1995-04-25,20.0
1995-04-26,20.0
1995-04-27,20.125
1995-04-28,20.25
1995-05-01,20.0
1995-05-02,20.125
1995-05-03,20.25
1995-05-04,20.375
1995-05-05,20.625
1995-05-08,20.5
1995-05-09,21.125
1995-05-10,22.0
1995-05-11,22.0
1995-05-12,21.625
1995-05-15,22.0
1995-05-16,22.125
1995-05-17,21.5
1995-05-18,20.875
1995-05-19,21.25
1995-05-22,21.75
1995-05-23,21.75
1995-05-24,21.125
1995-05-25,21.125
1995-05-26,21.375
1995-05-30,21.375
1995-05-31,21.25
1995-06-01,21.375
1995-06-02,21.625
1995-06-05,21.75
1995-06-06,21.625
1995-06-07,21.625
1995-06-08,21.625
1995-06-09,21.5
1995-06-12,21.5
1995-06-13,21.75
1995-06-14,21.75
1995-06-15,21.875
1995-06-16,22.25
1995-06-19,22.125
1995-06-20,22.375
1995-06-21,22.0
1995-06-22,22.0
1995-06-23,21.5
1995-06-26,21.25
1995-06-27,21.125
1995-06-28,21.25
1995-06-29,21.0
1995-06-30,21.625
1995-07-03,21.5
1995-07-05,21.75
1995-07-06,22.25
1995-07-07,21.625
1995-07-10,21.75
1995-07-11,22.125
1995-07-12,22.125
1995-07-13,22.125
1995-07-14,21.875
1995-07-17,22.0
1995-07-18,22.0
1995-07-19,21.625
1995-07-20,21.875
1995-07-21,21.625
1995-07-24,21.75
1995-07-25,21.75
1995-07-26,22.125
1995-07-27,22.125
1995-07-28,21.75
1995-07-31,21.75
1995-08-01,21.75
1995-08-02,21.625
1995-08-03,21.5
1995-08-04,21.625
1995-08-07,22.0
1995-08-08,21.875
1995-08-09,22.25
1995-08-10,22.0
1995-08-11,22.0
1995-08-14,22.125
1995-08-15,22.25
1995-08-16,22.25
1995-08-17,22.125
1995-08-18,21.875
1995-08-21,22.0
1995-08-22,21.875
1995-08-23,21.75
1995-08-24,21.25
1995-08-25,21.875
1995-08-28,21.875
1995-08-29,21.875
1995-08-30,21.875
1995-08-31,21.875
1995-09-01,22.0
1995-09-05,22.375
1995-09-06,22.125
1995-09-07,22.0
1995-09-08,22.125
1995-09-11,22.375
1995-09-12,22.375
1995-09-13,23.0
1995-09-14,23.0
1995-09-15,23.125
1995-09-18,23.0
1995-09-19,22.625
1995-09-20,23.0
1995-09-21,22.75
1995-09-22,22.875
1995-09-25,23.0
1995-09-26,23.125
1995-09-27,23.125
1995-09-28,23.375
1995-09-29,23.375
1995-10-02,23.125
1995-10-03,22.875
1995-10-04,23.375
1995-10-05,23.25
1995-10-06,23.0
1995-10-09,22.75
1995-10-10,23.0
1995-10-11,22.875
1995-10-12,22.875
1995-10-13,22.75
1995-10-16,22.875
1995-10-17,22.625
1995-10-18,22.5
1995-10-19,22.5
1995-10-20,22.5
1995-10-23,22.0
1995-10-24,21.875
1995-10-25,22.0
1995-10-26,21.5
1995-10-27,20.875
1995-10-30,20.625
1995-10-31,20.25
1995-11-01,20.25
1995-11-02,20.625
1995-11-03,21.25
1995-11-06,21.125
1995-11-07,21.0
1995-11-08,21.25
1995-11-09,21.0
1995-11-10,20.875
1995-11-13,20.75
1995-11-14,20.625
1995-11-15,20.625
1995-11-16,20.875
1995-11-17,20.375
1995-11-20,20.625
1995-11-21,21.0
1995-11-22,21.0
1995-11-24,21.0
1995-11-27,21.375
1995-11-28,21.5
1995-11-29,21.875
1995-11-30,22.0
1995-12-01,22.125
1995-12-04,22.75
1995-12-05,22.625
1995-12-06,22.75
1995-12-07,23.125
1995-12-08,23.125
1995-12-11,23.375
1995-12-12,23.375
1995-12-13,23.25
1995-12-14,23.375
1995-12-15,23.375
1995-12-18,23.25
1995-12-19,23.0
1995-12-20,23.125
1995-12-21,23.125
1995-12-22,23.375
1995-12-26,23.125
1995-12-27,23.5
1995-12-28,23.0
1995-12-29,22.75
1996-01-02,23.0
