Date,Close
1995-11-21,1.28125
1995-11-22,1.5625
1995-11-24,1.6875
1995-11-27,1.578125
1995-11-28,1.59375
1995-11-29,1.796875
1995-11-30,1.890625
1995-12-01,1.875
1995-12-04,2.34375
1995-12-05,2.210937976837158
1995-12-06,2.09375
1995-12-07,1.984375
1995-12-08,2.203125
1995-12-11,2.234375
1995-12-12,2.296875
1995-12-13,2.3125
1995-12-14,2.296875
1995-12-15,2.234375
1995-12-18,2.015625
1995-12-19,2.03125
1995-12-20,2.125
1995-12-21,2.109375
1995-12-22,2.125
1995-12-26,2.265625
1995-12-27,2.328125
1995-12-28,2.453125
1995-12-29,2.507812976837158
1996-01-02,2.375
