Date,Close
1995-01-03,6.703125
1995-01-04,6.6875
1995-01-05,6.6875
1995-01-06,6.71875
1995-01-09,6.765625
1995-01-10,6.859375
1995-01-11,6.75
1995-01-12,6.65625
1995-01-13,6.765625
1995-01-16,6.9375
1995-01-17,7.046875
1995-01-18,7.0
1995-01-19,7.109375
1995-01-20,7.15625
1995-01-23,7.171875
1995-01-24,7.359375
1995-01-25,7.34375
1995-01-26,7.390625
1995-01-27,7.4375
1995-01-30,7.421875
1995-01-31,7.421875
1995-02-01,7.34375
1995-02-02,7.265625
1995-02-03,7.421875
1995-02-06,7.546875
1995-02-07,7.375
1995-02-08,7.25
1995-02-09,7.15625
1995-02-10,7.140625
1995-02-13,7.359375
1995-02-14,7.203125
1995-02-15,7.203125
1995-02-16,6.96875
1995-02-17,6.984375
1995-02-21,7.125
1995-02-22,7.203125
1995-02-23,7.34375
1995-02-24,7.5
1995-02-27,7.453125
1995-02-28,7.5
1995-03-01,7.453125
1995-03-02,7.359375
1995-03-03,7.578125
1995-03-06,7.734375
1995-03-07,7.75
1995-03-08,7.859375
1995-03-09,7.96875
1995-03-10,7.90625
1995-03-13,7.96875
1995-03-14,8.046875
1995-03-15,8.0625
1995-03-16,8.265625
1995-03-17,8.453125
1995-03-20,8.75
1995-03-21,8.71875
1995-03-22,8.65625
1995-03-23,8.703125
1995-03-24,8.75
1995-03-27,8.75
1995-03-28,8.84375
1995-03-29,8.71875
1995-03-30,8.515625
1995-03-31,8.671875
1995-04-03,8.59375
1995-04-04,8.75
1995-04-05,8.734375
1995-04-06,8.984375
1995-04-07,8.75
1995-04-10,8.71875
1995-04-11,8.84375
1995-04-12,9.125
1995-04-13,9.4375
1995-04-17,9.46875
1995-04-18,9.328125
1995-04-19,9.0625
1995-04-20,9.078125
1995-04-21,9.1875
1995-04-24,9.234375
1995-04-25,9.078125
1995-04-26,9.03125
1995-04-27,9.328125
1995-04-28,9.296875
1995-05-01,9.171875
1995-05-02,9.140625
1995-05-03,9.0625
1995-05-04,9.25
1995-05-05,9.1875
1995-05-08,9.390625
1995-05-09,9.53125
1995-05-10,9.625
1995-05-11,9.546875
1995-05-12,9.515625
1995-05-15,9.375
1995-05-16,9.3125
1995-05-17,9.484375
1995-05-18,9.28125
1995-05-19,9.390625
1995-05-22,9.671875
1995-05-23,9.921875
1995-05-24,9.59375
1995-05-25,9.578125
1995-05-26,9.4375
1995-05-30,9.34375
1995-05-31,9.40625
1995-06-01,9.40625
1995-06-02,9.375
1995-06-05,9.40625
1995-06-06,9.296875
1995-06-07,9.3125
1995-06-08,9.34375
1995-06-09,9.234375
1995-06-12,9.15625
1995-06-13,8.96875
1995-06-14,9.15625
1995-06-15,9.25
1995-06-16,9.234375
1995-06-19,9.4375
1995-06-20,9.484375
1995-06-21,9.6875
1995-06-22,9.84375
1995-06-23,9.75
1995-06-26,9.5625
1995-06-27,9.6875
1995-06-28,9.65625
1995-06-29,9.8125
1995-06-30,9.640625
1995-07-03,9.71875
1995-07-05,9.546875
1995-07-06,9.984375
1995-07-07,9.625
1995-07-10,9.453125
1995-07-11,9.46875
1995-07-12,9.6875
1995-07-13,9.671875
1995-07-14,9.65625
1995-07-17,9.859375
1995-07-18,9.859375
1995-07-19,9.625
1995-07-20,9.5
1995-07-21,9.625
1995-07-24,9.640625
1995-07-25,9.78125
1995-07-26,10.1875
1995-07-27,10.296875
1995-07-28,10.265625
1995-07-31,10.25
1995-08-01,10.25
1995-08-02,10.015625
1995-08-03,10.1875
1995-08-04,10.1875
1995-08-07,10.375
1995-08-08,10.5
1995-08-09,10.4375
1995-08-10,10.578125
1995-08-11,10.765625
1995-08-14,11.0
1995-08-15,11.203125
1995-08-16,11.328125
1995-08-17,11.71875
1995-08-18,11.5625
1995-08-21,11.40625
1995-08-22,11.375
1995-08-23,11.453125
1995-08-24,11.5625
1995-08-25,11.578125
1995-08-28,11.65625
1995-08-29,11.625
1995-08-30,11.6875
1995-08-31,11.78125
1995-09-01,11.890625
1995-09-05,12.3125
1995-09-06,12.125
1995-09-07,12.125
1995-09-08,12.125
1995-09-11,12.21875
1995-09-12,12.15625
1995-09-13,12.265625
1995-09-14,12.5
1995-09-15,12.46875
1995-09-18,12.46875
1995-09-19,13.015625
1995-09-20,13.0625
1995-09-21,12.9375
1995-09-22,13.0
1995-09-25,12.953125
1995-09-26,12.875
1995-09-27,12.859375
1995-09-28,13.125
1995-09-29,13.5
1995-10-02,13.34375
1995-10-03,13.15625
1995-10-04,13.03125
1995-10-05,13.53125
1995-10-06,13.5
1995-10-09,13.6875
1995-10-10,13.28125
1995-10-11,13.6875
1995-10-12,14.25
1995-10-13,14.53125
1995-10-16,14.125
1995-10-17,14.21875
1995-10-18,14.375
1995-10-19,14.15625
1995-10-20,13.8125
1995-10-23,14.125
1995-10-24,14.625
1995-10-25,14.96875
1995-10-26,14.6875
1995-10-27,14.3125
1995-10-30,14.625
1995-10-31,14.4375
1995-11-01,14.96875
1995-11-02,14.625
1995-11-03,14.8125
1995-11-06,14.6875
1995-11-07,14.46875
1995-11-08,14.40625
1995-11-09,14.25
1995-11-10,14.0625
1995-11-13,13.90625
1995-11-14,14.25
1995-11-15,13.34375
1995-11-16,12.75
1995-11-17,12.75
1995-11-20,12.9375
1995-11-21,13.0625
1995-11-22,12.9375
1995-11-24,12.9375
1995-11-27,12.875
1995-11-28,13.25
1995-11-29,13.53125
1995-11-30,13.6875
1995-12-01,13.125
1995-12-04,13.0625
1995-12-05,13.59375
1995-12-06,13.46875
1995-12-07,13.78125
1995-12-08,13.5
1995-12-11,13.8125
1995-12-12,13.8125
1995-12-13,13.96875
1995-12-14,14.125
1995-12-15,14.375
1995-12-18,14.28125
1995-12-19,13.875
1995-12-20,13.84375
1995-12-21,14.21875
1995-12-22,13.9375
1995-12-26,13.875
1995-12-27,13.8125
1995-12-28,13.8125
1995-12-29,13.96875
1996-01-02,13.0
