Date,Close
1995-01-03,7.350751876831055
1995-01-04,7.350751876831055
1995-01-05,7.2946391105651855
1995-01-06,7.1824140548706055
1995-01-09,7.126300811767578
1995-01-10,7.014076232910156
1995-01-11,7.014076232910156
1995-01-12,7.070188999176025
1995-01-13,7.098245143890381
1995-01-16,7.1824140548706055
1995-01-17,7.238526821136475
1995-01-18,7.15435791015625
1995-01-19,7.210470199584961
1995-01-20,7.210470199584961
1995-01-23,7.37880802154541
1995-01-24,7.434920787811279
1995-01-25,7.519090175628662
1995-01-26,7.462976932525635
1995-01-27,7.687427997589111
1995-01-30,7.743539810180664
1995-01-31,7.939933776855469
1995-02-01,7.9118781089782715
1995-02-02,7.799653053283691
1995-02-03,7.7715959548950195
1995-02-06,7.996047019958496
1995-02-07,8.024103164672852
1995-02-08,7.855764865875244
1995-02-09,7.855764865875244
1995-02-10,7.799653053283691
1995-02-13,7.799653053283691
1995-02-14,7.7715959548950195
1995-02-15,7.7715959548950195
1995-02-16,7.7715959548950195
1995-02-17,7.743539810180664
1995-02-21,7.6593708992004395
1995-02-22,7.799653053283691
1995-02-23,7.939933776855469
1995-02-24,8.024103164672852
1995-02-27,7.883821964263916
1995-02-28,7.967990875244141
1995-03-01,7.939933776855469
1995-03-02,7.883821964263916
1995-03-03,7.939933776855469
1995-03-06,7.883821964263916
1995-03-07,7.799653053283691
1995-03-08,7.827709197998047
1995-03-09,7.827709197998047
1995-03-10,7.967990875244141
1995-03-13,8.164384841918945
1995-03-14,8.388834953308105
1995-03-15,8.248554229736328
1995-03-16,8.276610374450684
1995-03-17,8.276610374450684
1995-03-20,8.473004341125488
1995-03-21,8.473004341125488
1995-03-22,8.5291166305542
1995-03-23,8.5291166305542
1995-03-24,8.473004341125488
1995-03-27,8.444948196411133
1995-03-28,8.388834953308105
1995-03-29,8.248554229736328
1995-03-30,8.1924409866333
1995-03-31,8.024103164672852
1995-04-03,8.164384841918945
1995-04-04,8.416892051696777
1995-04-05,8.473004341125488
1995-04-06,8.557172775268555
1995-04-07,8.36077880859375
