Date,Close
1995-01-03,2.515625
1995-01-04,2.5
1995-01-05,2.53125
1995-01-06,2.546875
1995-01-09,2.609375
1995-01-10,2.6875
1995-01-11,2.679687976837158
1995-01-12,2.71875
1995-01-13,2.6875
1995-01-16,2.78125
1995-01-17,2.765625
1995-01-18,2.75
1995-01-19,2.710937976837158
1995-01-20,2.640625
1995-01-23,2.601562976837158
1995-01-24,2.679687976837158
1995-01-25,2.53125
1995-01-26,2.4375
1995-01-27,2.523437976837158
1995-01-30,2.40625
1995-01-31,2.40625
1995-02-01,2.4375
1995-02-02,2.53125
1995-02-03,2.5625
1995-02-06,2.664062976837158
1995-02-07,2.65625
1995-02-08,2.640625
1995-02-09,2.726562976837158
1995-02-10,2.78125
1995-02-13,2.8125
1995-02-14,2.796875
1995-02-15,2.9375
1995-02-16,2.9375
1995-02-17,2.855468988418579
1995-02-21,2.859375
1995-02-22,2.859375
1995-02-23,2.890625
1995-02-24,2.9375
1995-02-27,2.84375
1995-02-28,2.882812976837158
1995-03-01,2.921875
1995-03-02,2.984375
1995-03-03,3.03125
1995-03-06,3.078125
1995-03-07,3.0
1995-03-08,3.0
1995-03-09,3.078125
1995-03-10,3.109375
1995-03-13,3.175781011581421
1995-03-14,3.273437976837158
1995-03-15,3.257812976837158
1995-03-16,3.238281011581421
1995-03-17,3.421875
1995-03-20,3.484375
1995-03-21,3.570312976837158
1995-03-22,3.515625
1995-03-23,3.609375
1995-03-24,3.703125
1995-03-27,3.75
1995-03-28,3.703125
1995-03-29,3.5625
1995-03-30,3.40625
1995-03-31,3.445312976837158
1995-04-03,3.429687976837158
1995-04-04,3.359375
1995-04-05,3.453125
1995-04-06,3.453125
1995-04-07,3.5625
1995-04-10,3.59375
1995-04-11,3.523437976837158
1995-04-12,3.578125
1995-04-13,3.640625
1995-04-17,3.476562976837158
1995-04-18,3.4375
1995-04-19,3.40625
1995-04-20,3.40625
1995-04-21,3.460937976837158
1995-04-24,3.625
1995-04-25,3.71875
1995-04-26,3.859375
1995-04-27,3.796875
1995-04-28,3.851562976837158
1995-05-01,3.78125
1995-05-02,3.757812976837158
1995-05-03,3.8125
1995-05-04,3.875
1995-05-05,3.828125
1995-05-08,3.9375
1995-05-09,3.921875
1995-05-10,3.90625
1995-05-11,4.078125
1995-05-12,4.15625
1995-05-15,4.15625
1995-05-16,4.296875
1995-05-17,5.016602039337158
1995-05-18,5.046875
1995-05-19,5.0
1995-05-22,5.140625
1995-05-23,5.265625
1995-05-24,5.203125
1995-05-25,5.15625
1995-05-26,4.953125
1995-05-30,4.726562976837158
1995-05-31,4.8125
1995-06-01,4.960937976837158
1995-06-02,5.132812976837158
1995-06-05,5.109375
1995-06-06,5.0
1995-06-07,4.96875
1995-06-08,4.984375
1995-06-09,5.046875
1995-06-12,4.90625
1995-06-13,4.859375
1995-06-14,5.0625
1995-06-15,5.1875
1995-06-16,5.0625
1995-06-19,5.1875
1995-06-20,5.328125
1995-06-21,5.234375
1995-06-22,5.414062976837158
1995-06-23,5.417969226837158
1995-06-26,5.332030773162842
1995-06-27,5.265625
1995-06-28,5.171875
1995-06-29,5.421875
1995-06-30,5.414062976837158
1995-07-03,5.359375
1995-07-05,5.46875
1995-07-06,5.734375
1995-07-07,6.140625
1995-07-10,6.265625
1995-07-11,6.15625
1995-07-12,6.265625
1995-07-13,6.421875
1995-07-14,6.398437976837158
1995-07-17,6.46875
1995-07-18,6.3125
1995-07-19,6.085937976837158
1995-07-20,6.078125
1995-07-21,5.9375
1995-07-24,6.234375
1995-07-25,6.445312976837158
1995-07-26,6.710937976837158
1995-07-27,6.578125
1995-07-28,6.367187976837158
1995-07-31,6.46875
1995-08-01,6.171875
1995-08-02,5.984375
1995-08-03,5.78125
1995-08-04,6.015625
1995-08-07,6.0625
1995-08-08,6.09375
1995-08-09,6.265625
1995-08-10,6.265625
1995-08-11,6.359375
1995-08-14,6.53125
1995-08-15,6.484375
1995-08-16,7.390625
1995-08-17,7.265625
1995-08-18,7.078125
1995-08-21,6.5625
1995-08-22,6.929687976837158
1995-08-23,7.046875
1995-08-24,6.90625
1995-08-25,6.71875
1995-08-28,6.609375
1995-08-29,6.546875
1995-08-30,6.4375
1995-08-31,6.5
1995-09-01,6.53125
1995-09-05,6.890625
1995-09-06,6.953125
1995-09-07,6.78125
1995-09-08,6.828125
1995-09-11,7.015625
1995-09-12,6.8125
1995-09-13,6.820312976837158
1995-09-14,6.578125
1995-09-15,6.28125
1995-09-18,6.3125
1995-09-19,6.46875
1995-09-20,6.539062976837158
1995-09-21,6.375
1995-09-22,6.265625
1995-09-25,6.304687976837158
1995-09-26,6.195312976837158
1995-09-27,6.171875
1995-09-28,6.539062976837158
1995-09-29,6.390625
1995-10-02,6.265625
1995-10-03,6.109375
1995-10-04,5.804687976837158
1995-10-05,5.953125
1995-10-06,5.859375
1995-10-09,5.671875
1995-10-10,5.726562976837158
1995-10-11,5.953125
1995-10-12,6.15625
1995-10-13,5.9375
1995-10-16,5.953125
1995-10-17,6.34375
1995-10-18,6.28125
1995-10-19,6.21875
1995-10-20,5.953125
1995-10-23,6.125
1995-10-24,6.03125
1995-10-25,5.8125
1995-10-26,5.84375
1995-10-27,6.125
1995-10-30,6.375
1995-10-31,6.265625
1995-11-01,6.171875
1995-11-02,6.578125
1995-11-03,6.921875
1995-11-06,6.734375
1995-11-07,6.09375
1995-11-08,5.96875
1995-11-09,6.5
1995-11-10,6.484375
1995-11-13,6.234375
1995-11-14,5.75
1995-11-15,5.71875
1995-11-16,5.96875
1995-11-17,5.828125
1995-11-20,5.34375
1995-11-21,5.46875
1995-11-22,5.203125
1995-11-24,5.296875
1995-11-27,5.265625
1995-11-28,5.78125
1995-11-29,6.015625
1995-11-30,6.078125
1995-12-01,5.875
1995-12-04,5.9375
1995-12-05,5.8125
1995-12-06,5.671875
1995-12-07,5.546875
1995-12-08,5.734375
1995-12-11,5.953125
1995-12-12,5.59375
1995-12-13,5.6875
1995-12-14,5.375
1995-12-15,5.25
1995-12-18,4.84375
1995-12-19,5.375
1995-12-20,5.078125
1995-12-21,5.265625
1995-12-22,5.265625
1995-12-26,5.328125
1995-12-27,5.25
1995-12-28,5.03125
1995-12-29,4.921875
1996-01-02,5.171875
