Date,Close
1995-01-03,145.7703857421875
1995-01-04,146.072509765625
1995-01-05,145.6193389892578
1995-01-06,145.24169921875
1995-01-09,144.71299743652344
1995-01-10,144.4864044189453
1995-01-11,143.50453186035156
1995-01-12,144.5619354248047
1995-01-13,144.41087341308594
1995-01-16,145.01510620117188
1995-01-17,144.86404418945312
1995-01-18,144.41087341308594
1995-01-19,144.41087341308594
1995-01-20,145.3172149658203
1995-01-23,146.22357177734375
1995-01-24,145.3172149658203
1995-01-25,145.92144775390625
1995-01-26,145.46827697753906
1995-01-27,146.22357177734375
1995-01-30,146.67674255371094
1995-01-31,145.46827697753906
1995-02-01,144.86404418945312
1995-02-02,144.86404418945312
1995-02-03,145.3172149658203
1995-02-06,145.46827697753906
1995-02-07,146.82778930664062
1995-02-08,147.12991333007812
1995-02-09,148.33836364746094
1995-02-10,148.56495666503906
1995-02-13,149.24472045898438
1995-02-14,148.33836364746094
1995-02-15,148.64048767089844
1995-02-16,148.0362548828125
1995-02-17,147.73414611816406
1995-02-21,148.79153442382812
1995-02-22,148.33836364746094
1995-02-23,149.5468292236328
1995-02-24,152.11480712890625
1995-02-27,151.66163635253906
1995-02-28,153.02114868164062
1995-03-01,151.9637451171875
1995-03-02,151.9637451171875
1995-03-03,151.9637451171875
1995-03-06,151.9637451171875
1995-03-07,151.9637451171875
1995-03-08,151.9637451171875
1995-03-09,151.35951232910156
1995-03-10,150.90634155273438
1995-03-13,151.81268310546875
1995-03-14,151.35951232910156
1995-03-15,151.05740356445312
1995-03-16,151.35951232910156
1995-03-17,150.90634155273438
1995-03-20,150.90634155273438
1995-03-21,151.66163635253906
1995-03-22,151.9637451171875
1995-03-23,151.81268310546875
1995-03-24,152.56797790527344
1995-03-27,153.02114868164062
1995-03-28,153.5498504638672
1995-03-29,153.62538146972656
1995-03-30,154.6827850341797
1995-03-31,155.28700256347656
1995-04-03,154.2296142578125
1995-04-04,155.28700256347656
1995-04-05,155.28700256347656
1995-04-06,155.28700256347656
1995-04-07,154.98489379882812
1995-04-10,157.4018096923828
1995-04-11,156.6465301513672
1995-04-12,156.6465301513672
1995-04-13,156.49546813964844
1995-04-17,154.6827850341797
1995-04-18,154.3806610107422
1995-04-19,154.98489379882812
1995-04-20,154.6827850341797
1995-04-21,154.98489379882812
1995-04-24,155.4380645751953
1995-04-25,156.193359375
1995-04-26,155.8912353515625
1995-04-27,156.193359375
1995-04-28,155.7401885986328
1995-05-01,154.98489379882812
1995-05-02,155.28700256347656
1995-05-03,156.79757690429688
1995-05-04,160.72508239746094
1995-05-05,159.21450805664062
1995-05-08,158.3081512451172
1995-05-09,158.6102752685547
1995-05-10,158.00604248046875
1995-05-11,158.76132202148438
1995-05-12,159.3655548095703
1995-05-15,160.2718963623047
1995-05-16,161.48036193847656
1995-05-17,161.6314239501953
1995-05-18,161.48036193847656
1995-05-19,161.02719116210938
1995-05-22,163.74623107910156
1995-05-23,163.14199829101562
1995-05-24,162.0845947265625
1995-05-25,162.68882751464844
1995-05-26,161.48036193847656
1995-05-30,159.8187255859375
1995-05-31,159.96978759765625
1995-06-01,157.85498046875
1995-06-02,158.3081512451172
1995-06-05,157.7039337158203
1995-06-06,157.17523193359375
1995-06-07,156.79757690429688
1995-06-08,156.193359375
1995-06-09,155.8912353515625
1995-06-12,156.49546813964844
1995-06-13,157.4018096923828
1995-06-14,156.6465301513672
1995-06-15,157.7039337158203
1995-06-16,157.55287170410156
1995-06-19,157.55287170410156
1995-06-20,157.4773406982422
1995-06-21,157.4018096923828
1995-06-22,157.25074768066406
1995-06-23,157.93051147460938
1995-06-26,156.94863891601562
1995-06-27,157.25074768066406
1995-06-28,157.09970092773438
1995-06-29,157.7039337158203
1995-06-30,157.7039337158203
1995-07-03,157.4018096923828
1995-07-05,155.8912353515625
1995-07-06,157.25074768066406
1995-07-07,157.55287170410156
1995-07-10,156.94863891601562
1995-07-11,157.09970092773438
1995-07-12,157.4018096923828
1995-07-13,157.7039337158203
1995-07-14,156.79757690429688
1995-07-17,157.55287170410156
1995-07-18,158.3081512451172
1995-07-19,158.3081512451172
1995-07-20,161.02719116210938
1995-07-21,161.6314239501953
1995-07-24,161.6314239501953
1995-07-25,162.83987426757812
1995-07-26,162.23565673828125
1995-07-27,163.5951690673828
1995-07-28,162.83987426757812
1995-07-31,163.74623107910156
1995-08-01,170.09063720703125
1995-08-02,172.2054443359375
1995-08-03,168.88217163085938
1995-08-04,170.54380798339844
1995-08-07,171.60121154785156
1995-08-08,170.99697875976562
1995-08-09,169.4864044189453
1995-08-10,169.18429565429688
1995-08-11,167.22055053710938
1995-08-14,166.4652557373047
1995-08-15,165.10574340820312
1995-08-16,166.16314697265625
1995-08-17,166.31419372558594
1995-08-18,166.16314697265625
1995-08-21,165.70997619628906
1995-08-22,166.76736450195312
1995-08-23,167.67372131347656
1995-08-24,169.18429565429688
1995-08-25,170.99697875976562
