trade_num,entry_date,exit_date,entry_value,mid_contribs,exit_value,net_gain,return_pct,price_dd,port_peak,port_trough,port_dd,sell_reason,holdings,status
1,2011-08-04,2011-09-16,115050.5,0.0,120084.00513300234,5033.505133002342,4.375039772102113,-7.655853570134099,119127.5833993116,106189.30753452561,-7.944465521290627,bearish-div,QQQ(NDX),closed
2,2011-09-21,2014-08-07,120555.7731048663,0.0,276735.61449256056,156179.84138769426,129.54986506688496,-40.55904782267836,286079.2452982428,162235.76471068978,-11.859861803123563,bearish-div,QQQ(NDX),closed
3,2015-08-24,2018-03-22,308024.89396997204,0.0,579760.1593392801,271735.26536930806,88.21860527798715,-27.17418574106049,619014.3163975171,300949.0838235257,-16.343331814666087,bearish-div,QQQ(NDX),closed
4,2018-12-17,2020-02-25,595220.6323122231,0.0,831697.3003707547,236476.6680585316,39.72924579914221,-22.37431806877603,915361.9604778499,657227.2372474229,-11.059646457372343,bearish-div,QQQ(NDX),closed
5,2020-02-28,2020-03-02,856247.466967677,0.0,897458.5256436685,41211.05867599149,4.812984594504755,0.0,856247.466967677,856247.466967677,0.0,bearish-div,QQQ(NDX),closed
6,2020-03-09,2021-11-30,906848.9334138421,0.0,2047107.1405195359,1140258.2071056939,125.73849569554878,-48.489814014254925,2103653.923997559,797630.9386316503,-16.458757850329544,bearish-div,QQQ(NDX),closed
7,2022-05-19,2023-05-01,2133380.366453481,0.0,2384601.4884395543,251221.12198607344,11.775730476216108,-18.244912957604154,2453993.7768125,1917515.8226104288,-21.86142276607172,bearish-div,QQQ(NDX),closed
8,2023-10-27,2024-12-18,2376933.330492469,0.0,3424915.865488426,1047982.5349959568,44.08968991901968,-21.655960517541523,3569992.708201562,2886697.836448556,-13.581419059770614,bearish-div,QQQ(NDX),closed
9,2025-04-04,,3648584.168610462,0.0,6788864.013997396,3140279.8453869345,86.06845012384319,-29.355655156193087,6792260.14406943,4873091.7720024185,-12.122849097525435,(open),QQQ(NDX),(open)
