variant,record_type,component,entry_date,exit_date,entry_price,exit_price,return_pct,max_drawdown_pct,accumulated,buy_trigger,sell_reason,entry_signal_date,signal_date,tqqq_boosted,extension_decision_date,extended_to_80,rotation_signal_date,rotation_date,trajectory_lookback,decision_ndx_above_ma200,decision_breadth,decision_past_breadth,decision_breadth_change,natural_extension_gate,component_return_pct,allocation_at_entry,portfolio_contribution_pct,cluster,component_events
40_sessions,component_trade,ma200,2023-02-02,2023-03-13,12655.18,11752.1,-7.240739648957062,-6.61746583048235,15061.888194518939,NDX-above-MA200,NDX-below-MA200,2023-02-01,2023-03-10,,,,,,,,,,,,,,,,
40_sessions,component_trade,ma200,2023-03-15,2025-03-07,12083.24,20015.62,65.46459873202184,1.2829523944676735,24922.09286252653,NDX-above-MA200,NDX-below-MA200,2023-03-14,2025-03-06,,,,,,,,,,,,,,,,
40_sessions,component_trade,ma200,2025-05-13,2026-03-23,20906.92,24270.77,15.964951202912637,-0.06224541871748812,28900.892826773463,NDX-above-MA200,NDX-below-MA200,2025-05-12,2026-03-20,,,,,,,,,,,,,,,,
40_sessions,component_exit,breadth,2002-07-24,2002-08-15,,,,,,,climax-top,,2002-08-14,,,,,,,,,,,,13.556625129729639,0.7,9.489637590810746,,
40_sessions,component_exit,breadth,2002-10-10,2002-11-12,,,,,,,climax-top,,2002-11-11,,,,,,,,,,,,27.820066129362896,0.7260014677177282,20.19740884192172,,
40_sessions,component_exit,breadth,2003-01-10,2003-03-18,,,,,,,climax-top,,2003-03-17,,,,,,,,,,,,1.335572366726323,0.7720428959973484,1.0311191578214232,,
40_sessions,component_exit,breadth,2004-03-25,2004-06-14,,,,,,,bearish-divergence,,2004-06-10,,,,,,,,,,,,5.355904007377776,0.7285894632652825,3.90225522603575,,
40_sessions,component_exit,breadth,2005-03-31,2007-07-27,,,,,,,bearish-divergence,,2007-07-26,,,,,,,,,,,,33.375072113790225,0.7531105401181786,25.135118586099715,,
40_sessions,component_exit,breadth,2008-01-23,2008-09-30,,,,,,,trailing-stop,,2008-09-29,,,,,,,,,,,,-9.155034181050947,0.7682716797726606,-7.033553488652136,,
40_sessions,component_exit,breadth,2008-10-17,2008-11-05,,,,,,,climax-top,,2008-11-04,,,,,,,,,,,,5.885518283779412,0.7670825127273541,4.5146781538242955,,
40_sessions,component_exit,breadth,2008-11-24,2009-01-14,,,,,,,climax-top,,2009-01-13,,,,,,,,,,,,7.537977096567294,0.7771437549376184,5.858091825460074,,
40_sessions,component_exit,breadth,2009-02-02,2009-02-18,,,,,,,climax-top,,2009-02-17,,,,,,,,,,,,2.459625973666646,0.7894764195921561,1.9418167072262145,,
40_sessions,component_exit,breadth,2009-03-09,2011-09-19,,,,,,,bearish-divergence,,2011-09-16,,,,,,,,,,,,138.99831819094936,0.7934865326047101,110.29329353922262,,
40_sessions,component_exit,breadth,2011-10-06,2014-08-08,,,,,,,bearish-divergence,,2014-08-07,,,,,,,,,,,,79.02831547997084,0.8771711400882417,69.32135758881927,,
40_sessions,component_exit,breadth,2015-08-25,2018-03-23,,,,,,,bearish-divergence,,2018-03-22,,,,,,,,,,,,64.33021926360831,0.903166066377536,58.10087108151751,,
40_sessions,component_exit,breadth,2018-10-15,2020-02-26,,,,,,,bearish-divergence,,2020-02-25,,,,,,,,,,,,24.471835269867714,0.9145380747986166,22.380425114493704,,
40_sessions,component_exit,breadth,2020-03-16,2021-12-01,,,,,,,bearish-divergence,,2021-11-30,,,,,,,,,,,,148.45312792891198,0.9292736146776637,137.95357480070567,,
40_sessions,component_exit,breadth,2022-06-14,2022-11-14,,,,,,,climax-top,,2022-11-11,,,,,,,,,,,,4.534069507487981,0.9531998548170153,4.321874396267799,,
40_sessions,component_exit,breadth,2023-01-27,2023-05-02,,,,,,,bearish-divergence,,2023-05-01,,,,,,,,,,,,10.09964653979094,0.9551387036958194,9.646563303801887,,
40_sessions,component_exit,breadth,2023-10-30,2024-12-19,,,,,,,bearish-divergence,,2024-12-18,,,,,,,,,,,,59.96893281567004,0.9560119347068237,57.33101548341224,,
40_sessions,component_exit,ma200,2003-01-10,2003-01-21,,,,,,,NDX-below-MA200,,2003-01-17,,,,,,,,,,,,-3.6454205878775015,0.22795710400265157,-0.8309995200841989,,
40_sessions,component_exit,ma200,2003-03-14,2004-03-24,,,,,,,NDX-below-MA200,,2004-03-23,,,,,,,,,,,,32.68495532303346,0.2266828135169728,7.409117632301783,,
40_sessions,component_exit,ma200,2004-03-26,2004-05-03,,,,,,,NDX-below-MA200,,2004-04-30,,,,,,,,,,,,-0.9501274726991804,0.2672078874537072,-0.2538815547916779,,
40_sessions,component_exit,ma200,2004-05-05,2004-05-10,,,,,,,NDX-below-MA200,,2004-05-07,,,,,,,,,,,,-2.2205519260654727,0.2658564006120684,-0.5903479424359623,,
40_sessions,component_exit,ma200,2004-05-12,2004-05-18,,,,,,,NDX-below-MA200,,2004-05-14,,,,,,,,,,,,-1.374868135177576,0.2615265397739417,-0.35956450603844337,,
40_sessions,component_exit,ma200,2004-05-26,2004-07-09,,,,,,,NDX-below-MA200,,2004-07-08,,,,,,,,,,,,-0.20295828509936387,0.2554227870269923,-0.0518401708302984,,
40_sessions,component_exit,ma200,2004-10-04,2004-10-11,,,,,,,NDX-below-MA200,,2004-10-08,,,,,,,,,,,,-2.0439358826211063,0.25208367412186816,-0.5152428669606519,,
40_sessions,component_exit,ma200,2004-10-19,2004-10-25,,,,,,,NDX-below-MA200,,2004-10-22,,,,,,,,,,,,-2.0214444351468797,0.2482101304444504,-0.5017429869340153,,
40_sessions,component_exit,ma200,2004-10-27,2005-03-23,,,,,,,NDX-below-MA200,,2005-03-22,,,,,,,,,,,,1.342066897287686,0.2444190560475592,0.32802672418773277,,
40_sessions,component_exit,ma200,2005-03-31,2005-04-04,,,,,,,NDX-below-MA200,,2005-04-01,,,,,,,,,,,,-1.4985715574630465,0.24688945988182137,-0.3699815224163114,,
40_sessions,component_exit,ma200,2005-04-06,2005-04-12,,,,,,,NDX-below-MA200,,2005-04-11,,,,,,,,,,,,-0.8379836344460267,0.2450016326807359,-0.20530735859901353,,
40_sessions,component_exit,ma200,2005-05-18,2005-06-27,,,,,,,NDX-below-MA200,,2005-06-24,,,,,,,,,,,,0.1274578123471093,0.24265774731635126,0.03092862562201976,,
40_sessions,component_exit,ma200,2005-07-11,2005-10-13,,,,,,,NDX-below-MA200,,2005-10-12,,,,,,,,,,,,-1.2683005834433936,0.237683451824319,-0.3014540606236235,,
40_sessions,component_exit,ma200,2005-10-17,2006-05-15,,,,,,,NDX-below-MA200,,2006-05-12,,,,,,,,,,,,5.316509401473257,0.23409200981592032,1.2445523709961104,,
40_sessions,component_exit,ma200,2006-09-18,2006-09-20,,,,,,,NDX-below-MA200,,2006-09-19,,,,,,,,,,,,0.12269289182063048,0.23342720929997243,0.028639859338633188,,
40_sessions,component_exit,ma200,2006-09-22,2008-01-07,,,,,,,NDX-below-MA200,,2008-01-04,,,,,,,,,,,,20.522595103827367,0.23338045838966182,4.78957265267666,,
40_sessions,component_exit,ma200,2008-05-02,2008-05-08,,,,,,,NDX-below-MA200,,2008-05-07,,,,,,,,,,,,-1.9268577918750807,0.205242707670058,-0.3954735104995907,,
40_sessions,component_exit,ma200,2008-05-12,2008-05-22,,,,,,,NDX-below-MA200,,2008-05-21,,,,,,,,,,,,-0.4985975131947873,0.20374122028908778,-0.10158486577141052,,
40_sessions,component_exit,ma200,2008-05-27,2008-06-12,,,,,,,NDX-below-MA200,,2008-06-11,,,,,,,,,,,,-1.3321961812112315,0.2030413216294027,-0.2704908733027717,,
40_sessions,component_exit,ma200,2008-06-16,2008-06-19,,,,,,,NDX-below-MA200,,2008-06-18,,,,,,,,,,,,-0.47464744885405974,0.20030371838075028,-0.09507364892540515,,
40_sessions,component_exit,ma200,2008-08-11,2008-08-20,,,,,,,NDX-below-MA200,,2008-08-19,,,,,,,,,,,,-0.14827273223189108,0.20282776444781733,-0.030073826807164295,,
40_sessions,component_exit,ma200,2008-08-25,2008-08-27,,,,,,,NDX-below-MA200,,2008-08-26,,,,,,,,,,,,-1.7809726607201148,0.20214944315426947,-0.3600226316375489,,
40_sessions,component_exit,ma200,2008-08-29,2008-09-03,,,,,,,NDX-below-MA200,,2008-09-02,,,,,,,,,,,,-2.6901279816624935,0.20062651891233566,-0.5397110123896136,,
40_sessions,component_exit,ma200,2009-05-01,2009-05-14,,,,,,,NDX-below-MA200,,2009-05-13,,,,,,,,,,,,-3.5757279176648726,0.15375133259029986,-0.5497729323213122,,
40_sessions,component_exit,ma200,2009-05-19,2010-05-21,,,,,,,NDX-below-MA200,,2010-05-20,,,,,,,,,,,,27.57698618261193,0.14956559941386657,4.12456846843027,,
40_sessions,component_exit,ma200,2010-05-25,2010-05-27,,,,,,,NDX-below-MA200,,2010-05-26,,,,,,,,,,,,3.7166215928623236,0.14389035361421512,0.5347859952471872,,
40_sessions,component_exit,ma200,2010-06-01,2010-06-08,,,,,,,NDX-below-MA200,,2010-06-07,,,,,,,,,,,,-2.699774217523443,0.14590438327026642,-0.39390889217672403,,
40_sessions,component_exit,ma200,2010-06-11,2010-06-29,,,,,,,NDX-below-MA200,,2010-06-28,,,,,,,,,,,,-0.6192594100502546,0.14401332518225232,-0.08918160679173705,,
40_sessions,component_exit,ma200,2010-07-14,2010-07-19,,,,,,,NDX-below-MA200,,2010-07-16,,,,,,,,,,,,-2.298759497778047,0.14225431834703745,-0.3270084654001942,,
40_sessions,component_exit,ma200,2010-07-23,2010-08-12,,,,,,,NDX-below-MA200,,2010-08-11,,,,,,,,,,,,-2.470462919903038,0.13827480478228005,-0.34160277797145416,,
40_sessions,component_exit,ma200,2010-09-07,2011-06-16,,,,,,,NDX-below-MA200,,2011-06-15,,,,,,,,,,,,18.454960343353456,0.1348697341422548,2.489015595113936,,
40_sessions,component_exit,ma200,2011-06-22,2011-06-27,,,,,,,NDX-below-MA200,,2011-06-24,,,,,,,,,,,,-1.274904930191889,0.1329823782567198,-0.16953988966813474,,
40_sessions,component_exit,ma200,2011-06-29,2011-08-05,,,,,,,NDX-below-MA200,,2011-08-04,,,,,,,,,,,,-2.8840613265408543,0.12981120003180252,-0.37438346176358056,,
40_sessions,component_exit,ma200,2011-09-19,2011-09-22,,,,,,,NDX-below-MA200,,2011-09-21,,,,,,,,,,,,-3.6899959138990246,0.1255651503959548,-0.46333489188918975,,
40_sessions,component_exit,ma200,2011-10-12,2011-11-18,,,,,,,NDX-below-MA200,,2011-11-17,,,,,,,,,,,,-1.9979007486779832,0.11606665619744123,-0.23188965931341793,,
40_sessions,component_exit,ma200,2011-12-01,2011-12-09,,,,,,,NDX-below-MA200,,2011-12-08,,,,,,,,,,,,-0.4444398778297609,0.11449273608127135,-0.0508851376363553,,
40_sessions,component_exit,ma200,2011-12-13,2011-12-15,,,,,,,NDX-below-MA200,,2011-12-14,,,,,,,,,,,,-2.5262247375372637,0.11417669283610223,-0.2884359858927551,,
40_sessions,component_exit,ma200,2011-12-27,2011-12-29,,,,,,,NDX-below-MA200,,2011-12-28,,,,,,,,,,,,-0.6537987871035433,0.11198438665966744,-0.07321525617262478,,
40_sessions,component_exit,ma200,2012-01-04,2012-11-01,,,,,,,NDX-below-MA200,,2012-10-31,,,,,,,,,,,,14.713135901635432,0.10950898056244888,1.6112205134648634,,
40_sessions,component_exit,ma200,2012-11-06,2012-11-08,,,,,,,NDX-below-MA200,,2012-11-07,,,,,,,,,,,,-2.2222498244465094,0.10916893996613879,-0.24260065767476344,,
40_sessions,component_exit,ma200,2012-11-30,2012-12-05,,,,,,,NDX-below-MA200,,2012-12-04,,,,,,,,,,,,-0.8770967344434388,0.10674859569215361,-0.09362884468801087,,
40_sessions,component_exit,ma200,2012-12-12,2012-12-14,,,,,,,NDX-below-MA200,,2012-12-13,,,,,,,,,,,,-2.3052599494857606,0.1058394400771088,-0.243987422285757,,
40_sessions,component_exit,ma200,2012-12-19,2012-12-24,,,,,,,NDX-below-MA200,,2012-12-21,,,,,,,,,,,,-2.0163852290994932,0.1028508921096966,-0.20738701964969783,,
40_sessions,component_exit,ma200,2013-01-03,2014-10-17,,,,,,,NDX-below-MA200,,2014-10-16,,,,,,,,,,,,38.96628002422744,0.09962644681162264,3.8820720242804883,,
40_sessions,component_exit,ma200,2014-10-21,2015-08-24,,,,,,,NDX-below-MA200,,2015-08-21,,,,,,,,,,,,-1.9010467977238044,0.09852557935390925,-0.18730173712463175,,
40_sessions,component_exit,ma200,2015-10-16,2016-01-07,,,,,,,NDX-below-MA200,,2016-01-06,,,,,,,,,,,,-1.7283702790052868,0.09124888480849991,-0.15771186049538827,,
40_sessions,component_exit,ma200,2016-03-22,2016-03-24,,,,,,,NDX-below-MA200,,2016-03-23,,,,,,,,,,,,-0.6560287172522106,0.08825073441706989,-0.05789501609619587,,
40_sessions,component_exit,ma200,2016-03-30,2016-04-28,,,,,,,NDX-below-MA200,,2016-04-27,,,,,,,,,,,,-1.8088907984898595,0.08699223829450835,-0.15735945939097334,,
40_sessions,component_exit,ma200,2016-05-25,2016-06-16,,,,,,,NDX-below-MA200,,2016-06-15,,,,,,,,,,,,-1.7280230445536948,0.08596535105809343,-0.1485501076615338,,
40_sessions,component_exit,ma200,2016-06-22,2016-06-27,,,,,,,NDX-below-MA200,,2016-06-24,,,,,,,,,,,,-3.8800454278431262,0.08514745142785429,-0.3303759796051407,,
40_sessions,component_exit,ma200,2016-07-01,2016-07-06,,,,,,,NDX-below-MA200,,2016-07-05,,,,,,,,,,,,-0.6597606234304276,0.08204160995237937,-0.05412782372941779,,
40_sessions,component_exit,ma200,2016-07-08,2018-10-12,,,,,,,NDX-below-MA200,,2018-10-11,,,,,,,,,,,,59.22749398182094,0.08084059086967464,4.787985609220504,,
40_sessions,component_exit,ma200,2018-10-16,2018-10-25,,,,,,,NDX-below-MA200,,2018-10-24,,,,,,,,,,,,-3.6221210983720886,0.08621140608937723,-0.3122681529166572,,
40_sessions,component_exit,ma200,2018-11-02,2018-11-06,,,,,,,NDX-below-MA200,,2018-11-05,,,,,,,,,,,,-1.583925441465539,0.08334359301809419,-0.13201003736450906,,
40_sessions,component_exit,ma200,2018-11-08,2018-11-12,,,,,,,NDX-below-MA200,,2018-11-09,,,,,,,,,,,,-2.7074049558009405,0.08072777643367411,-0.21856278198731965,,
40_sessions,component_exit,ma200,2019-02-19,2019-02-22,,,,,,,NDX-below-MA200,,2019-02-21,,,,,,,,,,,,0.18858446401210927,0.08023242001073787,0.015130587924119431,,
40_sessions,component_exit,ma200,2019-02-26,2019-03-08,,,,,,,NDX-below-MA200,,2019-03-07,,,,,,,,,,,,-2.345605738385359,0.0797452883236856,-0.18705100590123191,,
40_sessions,component_exit,ma200,2019-03-12,2019-06-03,,,,,,,NDX-below-MA200,,2019-05-31,,,,,,,,,,,,-1.0390760429495938,0.07753256928049515,-0.08056223528769213,,
40_sessions,component_exit,ma200,2019-06-05,2020-03-10,,,,,,,NDX-below-MA200,,2020-03-09,,,,,,,,,,,,13.459562901163746,0.07676180421733403,1.033180332270024,,
40_sessions,component_exit,ma200,2020-04-09,2022-01-21,,,,,,,NDX-below-MA200,,2022-01-20,,,,,,,,,,,,77.58494168590973,0.06302945153224689,4.890136321624248,,
40_sessions,component_exit,ma200,2022-02-03,2022-02-07,,,,,,,NDX-below-MA200,,2022-02-04,,,,,,,,,,,,0.042537013503873844,0.051593393654237776,0.0021946288825809915,,
40_sessions,component_exit,ma200,2022-02-10,2022-02-14,,,,,,,NDX-below-MA200,,2022-02-11,,,,,,,,,,,,-3.74454130275228,0.0516142072027648,-0.193271530679567,,
40_sessions,component_exit,ma200,2022-03-30,2022-04-01,,,,,,,NDX-below-MA200,,2022-03-31,,,,,,,,,,,,-2.02172225085796,0.0497776980148595,-0.10063667967312956,,
40_sessions,component_exit,ma200,2022-04-05,2022-04-07,,,,,,,NDX-below-MA200,,2022-04-06,,,,,,,,,,,,-4.341439283587112,0.04882046251059994,-0.21195107378641048,,
40_sessions,component_exit,ma200,2023-01-27,2023-01-31,,,,,,,NDX-below-MA200,,2023-01-30,,,,,,,,,,,,-0.813570521727558,0.044861296304180565,-0.03649782823956675,,
40_sessions,component_exit,ma200,2023-02-02,2023-03-13,,,,,,,NDX-below-MA200,,2023-03-10,,,,,,,,,,,,-7.240739648957062,0.043304055370069316,-0.31355339067869287,,
40_sessions,component_exit,ma200,2023-03-15,2025-03-07,,,,,,,NDX-below-MA200,,2025-03-06,,,,,,,,,,,,65.46459873202184,0.040812252319116636,2.6717577214209984,,
40_sessions,component_exit,ma200,2025-05-13,2026-03-23,,,,,,,NDX-below-MA200,,2026-03-20,,,,,,,,,,,,15.964951202912637,0.029790776939990233,0.4756083001437991,,
40_sessions,21_session_cluster,,2002-07-24,2002-08-15,,,9.489637590810746,,,breadth,climax-top,,,,,,,,,,,,,,,,,1.0,1.0
40_sessions,21_session_cluster,,2002-10-10,2002-11-12,,,20.19740884192172,,,breadth,climax-top,,,,,,,,,,,,,,,,,2.0,1.0
40_sessions,21_session_cluster,,2003-01-10,2003-01-21,,,-0.8309995200841989,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,3.0,1.0
40_sessions,21_session_cluster,,2003-01-10,2003-03-18,,,1.0311191578214232,,,breadth,climax-top,,,,,,,,,,,,,,,,,4.0,1.0
40_sessions,21_session_cluster,,2003-03-14,2004-03-24,,,7.409117632301783,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,5.0,1.0
40_sessions,21_session_cluster,,2004-03-25,2004-07-09,,,2.646621051939368,,,breadth+ma200,NDX-below-MA200+bearish-divergence,,,,,,,,,,,,,,,,,6.0,5.0
40_sessions,21_session_cluster,,2004-10-04,2004-10-25,,,-1.0169858538946672,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,7.0,2.0
40_sessions,21_session_cluster,,2004-10-27,2005-04-12,,,-0.24726215682759214,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,8.0,3.0
40_sessions,21_session_cluster,,2005-05-18,2005-06-27,,,0.03092862562201976,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,9.0,1.0
40_sessions,21_session_cluster,,2005-07-11,2005-10-13,,,-0.3014540606236235,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,10.0,1.0
40_sessions,21_session_cluster,,2005-10-17,2006-05-15,,,1.2445523709961104,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,11.0,1.0
40_sessions,21_session_cluster,,2006-09-18,2006-09-20,,,0.028639859338633188,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,12.0,1.0
40_sessions,21_session_cluster,,2005-03-31,2007-07-27,,,25.135118586099715,,,breadth,bearish-divergence,,,,,,,,,,,,,,,,,13.0,1.0
40_sessions,21_session_cluster,,2006-09-22,2008-01-07,,,4.78957265267666,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,14.0,1.0
40_sessions,21_session_cluster,,2008-05-02,2008-06-19,,,-0.8626228984991781,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,15.0,4.0
40_sessions,21_session_cluster,,2008-01-23,2008-09-30,,,-7.9633609594864625,,,breadth+ma200,NDX-below-MA200+trailing-stop,,,,,,,,,,,,,,,,,16.0,4.0
40_sessions,21_session_cluster,,2008-10-17,2008-11-05,,,4.5146781538242955,,,breadth,climax-top,,,,,,,,,,,,,,,,,17.0,1.0
40_sessions,21_session_cluster,,2008-11-24,2009-01-14,,,5.858091825460074,,,breadth,climax-top,,,,,,,,,,,,,,,,,18.0,1.0
40_sessions,21_session_cluster,,2009-02-02,2009-02-18,,,1.9418167072262145,,,breadth,climax-top,,,,,,,,,,,,,,,,,19.0,1.0
40_sessions,21_session_cluster,,2009-05-01,2009-05-14,,,-0.5497729323213122,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,20.0,1.0
40_sessions,21_session_cluster,,2009-05-19,2010-08-12,,,3.5076527213373474,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,21.0,6.0
40_sessions,21_session_cluster,,2010-09-07,2011-06-27,,,2.3194757054458015,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,22.0,2.0
40_sessions,21_session_cluster,,2011-06-29,2011-08-05,,,-0.37438346176358056,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,23.0,1.0
40_sessions,21_session_cluster,,2009-03-09,2011-09-22,,,109.82995864733343,,,breadth+ma200,NDX-below-MA200+bearish-divergence,,,,,,,,,,,,,,,,,24.0,2.0
40_sessions,21_session_cluster,,2011-10-12,2011-12-29,,,-0.644426039015153,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,25.0,4.0
40_sessions,21_session_cluster,,2012-01-04,2012-12-24,,,0.8236165691666343,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,26.0,5.0
40_sessions,21_session_cluster,,2011-10-06,2014-08-08,,,69.32135758881927,,,breadth,bearish-divergence,,,,,,,,,,,,,,,,,27.0,1.0
40_sessions,21_session_cluster,,2013-01-03,2014-10-17,,,3.8820720242804883,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,28.0,1.0
40_sessions,21_session_cluster,,2014-10-21,2015-08-24,,,-0.18730173712463175,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,29.0,1.0
40_sessions,21_session_cluster,,2015-10-16,2016-01-07,,,-0.15771186049538827,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,30.0,1.0
40_sessions,21_session_cluster,,2016-03-22,2016-03-24,,,-0.05789501609619587,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,31.0,1.0
40_sessions,21_session_cluster,,2016-03-30,2016-04-28,,,-0.15735945939097334,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,32.0,1.0
40_sessions,21_session_cluster,,2016-05-25,2016-07-06,,,-0.5330539109960922,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,33.0,3.0
40_sessions,21_session_cluster,,2015-08-25,2018-03-23,,,58.10087108151751,,,breadth,bearish-divergence,,,,,,,,,,,,,,,,,34.0,1.0
40_sessions,21_session_cluster,,2016-07-08,2018-11-12,,,4.125144636952018,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,35.0,4.0
40_sessions,21_session_cluster,,2019-02-19,2019-03-08,,,-0.1719204179771125,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,36.0,2.0
40_sessions,21_session_cluster,,2019-03-12,2019-06-03,,,-0.08056223528769213,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,37.0,1.0
40_sessions,21_session_cluster,,2018-10-15,2020-03-10,,,23.41360544676373,,,breadth+ma200,NDX-below-MA200+bearish-divergence,,,,,,,,,,,,,,,,,38.0,2.0
40_sessions,21_session_cluster,,2020-03-16,2021-12-01,,,137.95357480070567,,,breadth,bearish-divergence,,,,,,,,,,,,,,,,,39.0,1.0
40_sessions,21_session_cluster,,2020-04-09,2022-02-14,,,4.699059419827262,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,40.0,3.0
40_sessions,21_session_cluster,,2022-03-30,2022-04-07,,,-0.31258775345954004,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,41.0,2.0
40_sessions,21_session_cluster,,2022-06-14,2022-11-14,,,4.321874396267799,,,breadth,climax-top,,,,,,,,,,,,,,,,,42.0,1.0
40_sessions,21_session_cluster,,2023-01-27,2023-01-31,,,-0.03649782823956675,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,43.0,1.0
40_sessions,21_session_cluster,,2023-02-02,2023-03-13,,,-0.31355339067869287,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,44.0,1.0
40_sessions,21_session_cluster,,2023-01-27,2023-05-02,,,9.646563303801887,,,breadth,bearish-divergence,,,,,,,,,,,,,,,,,45.0,1.0
40_sessions,21_session_cluster,,2023-10-30,2024-12-19,,,57.33101548341224,,,breadth,bearish-divergence,,,,,,,,,,,,,,,,,46.0,1.0
40_sessions,21_session_cluster,,2023-03-15,2025-03-07,,,2.6717577214209984,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,47.0,1.0
40_sessions,21_session_cluster,,2025-05-13,2026-03-23,,,0.4756083001437991,,,ma200,NDX-below-MA200,,,,,,,,,,,,,,,,,48.0,1.0
