"Date","Price","Open","High","Low","Vol.","Change %"
"02/20/2026","65.6","64.81","65.8","64.01","","2.48%"
"02/19/2026","64.01","64.41","64.41","63.41","","-3.02%"
"02/18/2026","66.0","65.2","66.2","65.0","","3.76%"
"02/17/2026","63.61","65.4","65.4","63.41","","-1.85%"
"02/13/2026","64.81","64.21","66.4","63.81","","0.00%"
"02/12/2026","64.81","67.39","67.39","64.21","","-3.25%"
"02/11/2026","66.99","66.99","67.19","66.2","","-0.30%"
"02/10/2026","67.19","66.93","67.99","66.79","","0.39%"
"02/09/2026","66.93","66.33","66.93","65.33","","-0.30%"
"02/06/2026","67.13","67.59","67.59","66.0","","2.65%"
"02/05/2026","65.4","66.6","66.6","64.61","","-2.37%"
"02/04/2026","66.99","65.8","67.99","65.8","","6.98%"
"02/03/2026","62.62","64.01","64.21","62.22","","-0.63%"
"02/02/2026","63.02","63.41","64.01","63.02","","-1.55%"
"01/30/2026","64.01","62.62","64.21","61.82","","0.00%"
"01/29/2026","64.01","64.21","64.21","61.43","","-1.52%"
"01/28/2026","65.0","66.6","66.6","65.0","","-1.52%"
"01/27/2026","66.0","65.6","66.2","64.61","","-0.30%"
"01/26/2026","66.2","67.59","67.59","65.6","","0.91%"
"01/23/2026","65.6","65.6","65.6","64.41","","-1.50%"
"01/22/2026","66.6","66.4","68.19","66.4","","0.11%"
"01/21/2026","66.53","65.93","67.13","64.94","","5.04%"
"01/20/2026","63.34","63.34","64.74","62.74","","-5.65%"
"01/16/2026","67.13","66.13","67.52","66.13","","-0.58%"
"01/15/2026","67.52","67.13","68.52","67.13","","1.18%"
"01/14/2026","66.73","65.2","66.73","65.2","","3.92%"
"01/13/2026","64.21","65.0","65.0","63.61","","-0.62%"
"01/12/2026","64.61","63.22","64.61","63.22","","0.94%"
"01/09/2026","64.01","64.01","65.0","63.22","","1.89%"
"01/08/2026","62.82","61.03","63.41","61.03","","6.76%"
"01/07/2026","58.84","60.23","60.63","58.44","","-6.34%"
"01/06/2026","62.82","61.43","63.22","61.03","","4.65%"
"01/05/2026","60.03","59.04","60.63","59.04","","2.37%"
"01/02/2026","58.64","57.65","58.64","57.05","","-0.34%"
"12/31/2025","58.84","60.43","60.43","58.64","","-3.90%"
"12/30/2025","61.23","61.63","61.82","61.23","","-0.65%"
"12/29/2025","61.63","60.83","61.63","60.43","","1.99%"
"12/26/2025","60.43","60.83","60.83","59.64","","-1.31%"
"12/24/2025","61.23","60.43","61.43","60.03","","0.99%"
"12/23/2025","60.63","59.64","60.83","59.64","","0.00%"
"12/22/2025","60.63","59.84","60.63","59.44","","4.44%"
"12/19/2025","58.05","59.24","59.64","58.05","","-2.34%"
"12/18/2025","59.44","61.43","62.02","59.44","","-0.67%"
"12/17/2025","59.84","59.44","61.23","58.84","","0.00%"
"12/16/2025","59.84","61.43","61.43","59.84","","-3.20%"
"12/15/2025","61.82","61.75","62.02","61.55","","-0.85%"
"12/12/2025","62.35","63.22","63.81","60.83","","0.53%"
"12/11/2025","62.02","60.83","62.22","60.03","","5.40%"
"12/10/2025","58.84","56.66","59.64","56.46","","4.96%"
"12/09/2025","56.06","57.25","58.25","56.06","","0.00%"
"12/08/2025","56.06","58.44","58.44","56.06","","-7.23%"
"12/05/2025","60.43","59.44","60.83","59.44","","2.01%"
"12/04/2025","59.24","58.84","59.24","58.64","","0.34%"
"12/03/2025","59.04","58.84","59.84","58.44","","3.85%"
"12/02/2025","56.85","56.46","57.25","56.46","","-1.58%"
"12/01/2025","57.76","58.25","59.64","57.65","","-3.78%"
"11/28/2025","60.03","57.85","61.03","57.85","","3.41%"
"11/26/2025","58.05","57.45","59.24","57.45","","2.11%"
"11/25/2025","56.85","54.47","57.45","54.47","","7.10%"
"11/24/2025","53.08","52.48","54.47","52.48","","-0.38%"
"11/21/2025","53.28","51.09","55.66","51.09","","12.14%"
"11/20/2025","47.51","53.28","53.47","47.51","","-6.64%"
"11/19/2025","50.89","51.68","51.88","50.09","","-2.28%"
"11/18/2025","52.08","52.08","53.47","51.49","","1.15%"
"11/17/2025","51.49","54.87","54.87","51.09","","-7.82%"
"11/14/2025","55.86","55.06","57.05","54.87","","-1.41%"
"11/13/2025","56.66","58.84","59.04","56.46","","-1.72%"
"11/12/2025","57.65","59.24","59.24","57.65","","0.35%"
"11/11/2025","57.45","56.46","58.05","56.46","","3.96%"
"11/10/2025","55.26","54.47","55.86","53.08","","2.20%"
"11/07/2025","54.07","52.28","54.07","51.29","","4.62%"
"11/06/2025","51.68","52.68","52.68","50.69","","-3.71%"
"11/05/2025","53.67","52.48","54.07","51.88","","2.27%"
"11/04/2025","52.48","51.88","53.08","51.68","","-1.13%"
"11/03/2025","53.08","50.69","53.47","50.49","","-1.10%"
"10/31/2025","53.67","53.28","54.47","53.28","","1.11%"
"10/30/2025","53.08","54.87","56.85","53.08","","-1.83%"
"10/29/2025","54.07","56.66","57.45","52.88","","-9.93%"
"10/28/2025","60.03","61.63","62.22","60.03","","-5.05%"
"10/27/2025","63.22","62.82","63.41","62.02","","0.96%"
"10/24/2025","62.62","65.4","65.4","62.62","","-2.48%"
"10/23/2025","64.21","63.81","64.61","62.02","","1.89%"
"10/22/2025","63.02","63.61","65.2","62.82","","-1.85%"
"10/21/2025","64.21","62.62","64.61","62.62","","2.87%"
"10/20/2025","62.42","60.23","62.82","59.84","","7.90%"
"10/17/2025","57.85","57.45","58.44","57.05","","2.46%"
"10/16/2025","56.46","60.03","60.03","55.86","","-7.18%"
"10/15/2025","60.83","62.02","62.22","59.84","","-0.65%"
"10/14/2025","61.23","58.64","62.22","58.64","","6.58%"
"10/13/2025","57.45","57.05","59.04","56.06","","5.86%"
"10/10/2025","54.27","61.63","61.63","54.27","","-11.94%"
"10/09/2025","61.63","62.82","63.22","61.63","","-1.89%"
"10/08/2025","62.82","62.82","64.21","62.82","","-2.16%"
"10/07/2025","64.21","64.41","64.41","63.22","","-0.62%"
"10/06/2025","64.61","64.61","66.0","64.41","","-0.31%"
"10/03/2025","64.81","65.6","66.79","64.81","","1.89%"
"10/02/2025","63.61","64.01","64.41","63.41","","-1.55%"
"10/01/2025","64.61","65.0","65.0","63.81","","0.62%"
"09/30/2025","64.21","62.22","64.21","61.03","","3.20%"
"09/29/2025","62.22","61.63","62.42","61.03","","0.32%"
"09/26/2025","62.02","62.22","62.22","61.23","","5.05%"
"09/25/2025","59.04","60.83","60.83","58.64","","-3.58%"
"09/24/2025","61.23","61.43","62.02","61.23","","0.66%"
"09/23/2025","60.83","62.42","62.42","60.23","","1.33%"
"09/22/2025","60.03","59.04","61.03","58.84","","0.32%"
"09/19/2025","59.84","60.43","61.23","59.24","","-1.30%"
"09/18/2025","60.63","61.03","61.82","60.43","","-0.66%"
"09/17/2025","61.03","62.62","63.61","61.03","","-0.33%"
"09/16/2025","61.23","61.63","61.63","60.63","","0.33%"
"09/15/2025","61.03","63.02","64.61","60.63","","-2.85%"
"09/12/2025","62.82","65.2","65.4","62.82","","-4.24%"
"09/11/2025","65.6","62.62","65.6","62.42","","9.28%"
"09/10/2025","60.03","61.23","61.23","59.04","","-2.90%"
"09/09/2025","61.82","63.02","63.02","61.63","","-2.21%"
"09/08/2025","63.22","61.23","63.22","61.23","","0.00%"
"09/05/2025","63.22","65.2","65.2","61.82","","-0.92%"
"09/04/2025","63.81","62.42","63.81","62.02","","1.90%"
"09/03/2025","62.62","61.63","62.62","60.83","","-0.32%"
"09/02/2025","62.82","62.62","64.21","60.43","","-3.35%"
"08/29/2025","65.0","65.0","65.2","64.21","","0.92%"
"08/28/2025","64.41","64.01","64.61","62.82","","-1.21%"
"08/27/2025","65.2","64.41","65.8","63.81","","2.18%"
"08/26/2025","63.81","64.81","64.81","62.62","","-1.24%"
"08/25/2025","64.61","66.79","66.79","64.61","","-4.97%"
"08/22/2025","67.99","66.99","68.58","66.99","","8.58%"
"08/21/2025","62.62","62.02","62.82","62.02","","-0.32%"
"08/20/2025","62.82","62.22","63.02","61.63","","0.64%"
"08/19/2025","62.42","61.23","63.61","61.23","","3.29%"
"08/18/2025","60.43","59.44","60.63","59.44","","0.67%"
"08/15/2025","60.03","61.63","61.63","59.64","","-0.33%"
"08/14/2025","60.23","60.63","60.83","59.24","","-5.21%"
"08/13/2025","63.54","59.76","63.61","59.76","","9.25%"
"08/12/2025","58.16","56.17","58.36","55.57","","5.78%"
"08/11/2025","54.98","57.85","57.85","54.27","","-2.62%"
"08/08/2025","56.46","55.86","56.85","55.66","","2.17%"
"08/07/2025","55.26","56.46","56.46","53.28","","1.82%"
"08/06/2025","54.27","55.66","55.86","54.27","","-3.54%"
"08/05/2025","56.26","57.65","57.65","55.26","","-2.07%"
"08/04/2025","57.45","54.27","57.45","54.27","","7.44%"
"08/01/2025","53.47","53.08","54.07","52.68","","-5.30%"
"07/31/2025","56.46","57.85","58.84","56.06","","-3.72%"
"07/30/2025","58.64","60.75","61.23","57.85","","-3.47%"
"07/29/2025","60.75","60.75","61.55","59.56","","0.00%"
"07/28/2025","60.75","62.74","62.94","60.55","","-4.09%"
"07/25/2025","63.34","61.15","63.74","61.15","","1.91%"
"07/24/2025","62.15","61.95","63.94","61.55","","-1.57%"
"07/23/2025","63.14","62.54","63.94","62.15","","2.25%"
"07/22/2025","61.75","60.35","61.75","58.96","","8.77%"
"07/21/2025","56.77","58.96","59.96","56.77","","-2.86%"
"07/18/2025","58.44","59.24","59.44","57.65","","0.00%"
"07/17/2025","58.44","57.05","59.24","56.85","","4.62%"
"07/16/2025","55.86","56.26","56.26","54.27","","1.80%"
"07/15/2025","54.87","58.84","58.84","54.87","","-6.75%"
"07/14/2025","58.84","58.76","59.36","57.76","","-1.21%"
"07/11/2025","59.56","59.16","60.35","58.16","","-3.23%"
"07/10/2025","61.55","58.76","63.14","58.76","","3.69%"
"07/09/2025","59.36","59.56","59.56","57.56","","2.06%"
"07/08/2025","58.16","56.37","59.56","56.37","","1.38%"
"07/07/2025","57.37","60.55","60.75","56.17","","-6.30%"
"07/03/2025","61.23","60.31","62.5","60.31","","3.92%"
"07/02/2025","58.92","57.73","59.72","56.74","","0.00%"
"07/01/2025","58.92","53.47","60.63","53.47","","11.00%"
"06/30/2025","53.08","52.08","53.08","51.29","","3.90%"
"06/27/2025","51.09","50.09","52.88","49.3","","2.38%"
"06/26/2025","49.9","48.5","49.9","47.91","","6.37%"
"06/25/2025","46.91","49.1","49.1","46.91","","-9.23%"
"06/24/2025","51.68","49.9","51.88","49.9","","4.83%"
"06/23/2025","49.3","47.11","49.3","45.12","","9.26%"
"06/20/2025","45.12","47.11","47.71","44.93","","-0.24%"
"06/18/2025","45.23","47.42","47.42","45.23","","-0.88%"
"06/17/2025","45.63","47.81","47.81","44.84","","-7.26%"
"06/16/2025","49.2","50.19","51.19","48.41","","3.75%"
"06/13/2025","47.42","50.0","50.0","46.42","","-7.36%"
"06/12/2025","51.19","49.0","51.58","49.0","","1.59%"
"06/11/2025","50.39","51.38","52.18","50.0","","-2.68%"
"06/10/2025","51.78","50.19","52.38","49.0","","4.82%"
"06/09/2025","49.4","48.01","50.79","47.02","","0.41%"
"06/06/2025","49.2","49.2","50.39","47.81","","5.53%"
"06/05/2025","46.62","46.62","48.21","46.62","","-4.09%"
"06/04/2025","48.61","49.2","50.19","48.61","","-0.39%"
"06/03/2025","48.8","46.23","49.0","45.63","","1.65%"
"06/02/2025","48.01","43.65","48.21","43.65","","-1.62%"
"05/30/2025","48.8","46.12","48.8","45.92","","1.86%"
"05/29/2025","47.91","47.71","47.91","45.52","","2.13%"
"05/28/2025","46.91","49.7","49.7","46.71","","-6.72%"
"05/27/2025","50.29","46.42","50.59","46.42","","9.73%"
"05/23/2025","45.83","44.04","46.23","44.04","","-2.94%"
"05/22/2025","47.22","47.42","48.61","46.42","","-2.46%"
"05/21/2025","48.41","51.38","51.38","48.41","","-9.63%"
"05/20/2025","53.57","54.07","55.06","52.28","","-1.65%"
"05/19/2025","54.47","52.28","55.06","52.28","","-0.37%"
"05/16/2025","54.67","52.48","55.06","51.49","","4.57%"
"05/15/2025","52.28","49.1","52.48","48.31","","7.79%"
"05/14/2025","48.5","48.7","48.9","47.71","","-2.81%"
"05/13/2025","49.9","50.09","51.09","49.9","","-1.56%"
"05/12/2025","50.69","50.89","50.89","49.1","","18.60%"
"05/09/2025","42.74","42.54","42.94","42.14","","0.94%"
"05/08/2025","42.34","42.34","45.12","42.34","","4.41%"
"05/07/2025","40.55","39.96","42.54","39.16","","9.68%"
"05/06/2025","36.97","37.97","39.76","36.58","","-7.92%"
"05/05/2025","40.15","40.15","42.34","40.15","","-1.95%"
"05/02/2025","40.95","40.55","42.34","39.36","","15.09%"
"05/01/2025","35.58","35.98","37.37","35.58","","-1.11%"
"04/30/2025","35.98","31.8","35.98","31.8","","2.83%"
"04/29/2025","34.99","32.8","35.18","32.0","","4.79%"
"04/28/2025","33.39","34.39","34.39","31.01","","1.80%"
"04/25/2025","32.8","33.0","33.0","31.01","","0.00%"
"04/24/2025","32.8","29.82","33.2","29.82","","9.30%"
"04/23/2025","30.01","32.4","33.39","29.62","","0.00%"
"04/22/2025","30.01","27.43","30.01","27.43","","19.85%"
"04/21/2025","25.04","28.03","28.23","23.85","","-17.11%"
"04/17/2025","30.21","28.23","32.8","28.23","","7.01%"
"04/16/2025","28.23","29.22","31.21","27.23","","-4.69%"
"04/15/2025","29.62","30.61","30.81","29.42","","-0.67%"
"04/14/2025","29.82","29.22","31.21","29.22","","5.63%"
"04/11/2025","28.23","24.65","28.42","23.65","","11.85%"
"04/10/2025","25.24","26.44","26.44","21.07","","-15.89%"
"04/09/2025","30.01","17.49","30.61","15.1","","69.64%"
"04/08/2025","17.69","22.86","24.85","15.9","","-5.30%"
"04/07/2025","18.68","20.07","20.47","17.29","","-12.99%"
"04/04/2025","21.47","28.42","29.42","21.47","","-41.31%"
"04/03/2025","36.58","39.56","39.56","35.78","","-20.69%"
"04/02/2025","46.12","42.34","46.12","42.14","","7.41%"
"04/01/2025","42.94","39.96","43.14","39.96","","-0.46%"
"03/31/2025","43.14","39.76","43.53","39.76","","7.96%"
"03/28/2025","39.96","41.55","41.55","39.16","","-10.66%"
"03/27/2025","44.73","42.94","47.71","42.94","","-3.85%"
"03/26/2025","46.52","48.7","48.7","44.73","","0.00%"
"03/25/2025","46.52","45.52","46.52","44.53","","2.20%"
"03/24/2025","45.52","44.33","46.32","44.33","","10.62%"
"03/21/2025","41.15","39.96","41.74","39.36","","-2.81%"
"03/20/2025","42.34","42.34","43.73","41.94","","-2.28%"
"03/19/2025","43.33","41.55","44.73","41.55","","5.30%"
"03/18/2025","41.15","41.94","41.94","40.35","","-2.81%"
"03/17/2025","42.34","40.15","43.93","40.15","","7.03%"
"03/14/2025","39.56","35.78","39.56","35.78","","18.48%"
"03/13/2025","33.39","36.77","36.97","32.8","","-10.65%"
"03/12/2025","37.37","39.96","39.96","34.79","","-3.09%"
"03/11/2025","38.56","41.35","42.74","37.97","","-12.62%"
"03/10/2025","44.13","47.31","49.5","41.74","","-12.25%"
"03/07/2025","50.29","47.91","50.29","44.93","","6.30%"
"03/06/2025","47.31","47.31","48.7","46.32","","-5.55%"
"03/05/2025","50.09","48.5","50.89","47.51","","4.12%"
"03/04/2025","48.11","48.7","52.28","47.91","","-12.62%"
"03/03/2025","55.06","59.84","59.84","54.27","","-4.16%"
"02/28/2025","57.45","56.66","57.45","54.27","","4.34%"
"02/27/2025","55.06","58.84","58.84","55.06","","-4.49%"
"02/26/2025","57.65","59.04","60.83","57.45","","-1.35%"
"02/25/2025","58.44","58.84","60.03","57.05","","0.00%"
"02/24/2025","58.44","57.65","60.03","57.65","","-0.34%"
"02/21/2025","58.64","60.03","60.03","57.85","","-3.92%"
"02/20/2025","61.03","60.63","61.03","60.03","","0.66%"
"02/19/2025","60.63","58.84","61.03","58.84","","3.39%"
"02/18/2025","58.64","59.04","59.24","58.05","","-0.68%"
"02/14/2025","59.04","58.84","59.64","58.64","","-0.67%"
"02/13/2025","59.44","58.05","59.44","57.85","","4.91%"
"02/12/2025","56.66","55.46","57.25","55.46","","-3.05%"
"02/11/2025","58.44","57.05","58.84","57.05","","-0.34%"
"02/10/2025","58.64","56.66","58.84","56.66","","2.79%"
"02/07/2025","57.05","57.65","58.84","56.66","","-1.38%"
"02/06/2025","57.85","59.04","59.04","57.25","","-1.68%"
"02/05/2025","58.84","56.26","59.84","56.26","","3.14%"
"02/04/2025","57.05","57.05","58.44","57.05","","-2.71%"
"02/03/2025","58.64","54.27","59.84","54.27","","-1.35%"
"01/31/2025","59.44","59.64","62.22","58.84","","-2.92%"
"01/30/2025","61.23","61.03","62.42","60.43","","4.06%"
"01/29/2025","58.84","61.03","61.63","58.64","","-3.90%"
"01/28/2025","61.23","61.23","62.42","60.63","","-3.74%"
"01/27/2025","63.61","62.42","63.81","60.23","","5.26%"
"01/24/2025","60.43","59.64","60.63","59.04","","0.67%"
"01/23/2025","60.03","58.44","60.23","57.65","","0.99%"
"01/22/2025","59.44","60.23","61.23","59.44","","-1.64%"
"01/21/2025","60.43","60.23","60.83","59.64","","3.41%"
"01/17/2025","58.44","58.44","59.64","58.44","","0.33%"
"01/16/2025","58.25","55.26","58.64","55.26","","5.41%"
"01/15/2025","55.26","57.45","57.45","55.26","","0.36%"
"01/14/2025","55.06","51.49","55.06","50.89","","6.13%"
"01/13/2025","51.88","48.5","51.88","48.5","","6.09%"
"01/10/2025","48.9","50.29","50.29","48.5","","-8.55%"
"01/08/2025","53.47","49.9","53.47","49.9","","2.67%"
"01/07/2025","52.08","54.67","54.67","51.29","","-1.14%"
"01/06/2025","52.68","55.06","55.26","52.68","","-3.64%"
"01/03/2025","54.67","53.28","55.26","53.28","","2.61%"
"01/02/2025","53.28","56.46","56.46","51.68","","-1.10%"
"12/31/2024","53.87","55.26","55.26","52.68","","-0.74%"
"12/30/2024","54.27","53.28","55.46","51.68","","-3.88%"
"12/27/2024","56.46","58.05","58.05","55.66","","-2.06%"
"12/26/2024","57.65","57.65","57.85","57.45","","0.35%"
"12/24/2024","57.45","55.26","57.45","54.87","","4.49%"
"12/23/2024","54.98","54.38","55.26","53.98","","0.00%"
"12/20/2024","54.98","53.58","56.37","53.18","","4.94%"
"12/19/2024","52.39","55.66","55.66","52.39","","-2.75%"
"12/18/2024","53.87","61.23","61.63","53.87","","-11.15%"
"12/17/2024","60.63","62.62","62.62","60.23","","-1.92%"
"12/16/2024","61.82","64.01","65.0","61.23","","-4.32%"
"12/13/2024","64.61","64.81","65.0","63.41","","-2.11%"
"12/12/2024","66.0","66.0","66.99","65.8","","0.00%"
"12/11/2024","66.0","67.79","67.99","66.0","","-2.06%"
"12/10/2024","67.39","67.19","68.38","66.4","","-4.78%"
"12/09/2024","70.77","70.57","72.16","70.57","","2.00%"
"12/06/2024","69.38","71.76","71.76","68.98","","-1.13%"
"12/05/2024","70.17","72.16","72.16","70.17","","-2.76%"
"12/04/2024","72.16","72.16","72.56","71.57","","-2.42%"
"12/03/2024","73.95","74.35","74.75","73.55","","-2.62%"
"12/02/2024","75.94","74.75","76.54","74.75","","0.53%"
"11/29/2024","75.54","75.34","76.34","75.14","","0.79%"
"11/27/2024","74.95","75.54","75.54","74.95","","0.07%"
"11/26/2024","74.9","74.9","74.9","74.9","","-0.78%"
"11/25/2024","75.49","74.5","76.09","74.3","","5.77%"
"11/22/2024","71.37","71.57","72.16","71.37","","1.13%"
"11/21/2024","70.57","68.58","70.77","68.58","","2.90%"
"11/20/2024","68.58","66.6","68.58","66.6","","0.57%"
"11/19/2024","68.19","67.19","68.58","66.79","","-1.15%"
"11/18/2024","68.98","67.99","69.58","67.99","","1.16%"
"11/15/2024","68.19","70.57","70.57","67.59","","-2.56%"
"11/14/2024","69.98","71.57","72.36","69.98","","-2.22%"
"11/13/2024","71.57","71.37","72.36","71.17","","0.28%"
"11/12/2024","71.37","72.96","72.96","71.37","","-2.18%"
"11/11/2024","72.96","74.15","74.15","72.96","","-0.80%"
"11/08/2024","73.55","73.35","74.15","73.35","","-0.54%"
"11/07/2024","73.95","74.15","75.14","73.95","","-0.27%"
"11/06/2024","74.15","72.36","74.15","72.36","","2.47%"
"11/05/2024","72.36","69.78","72.36","69.78","","4.60%"
"11/04/2024","69.18","70.77","71.37","68.78","","0.87%"
"11/01/2024","68.58","71.17","71.57","68.58","","-0.29%"
"10/31/2024","68.78","70.17","70.17","68.78","","-4.15%"
"10/30/2024","71.76","71.37","72.76","71.37","","-0.83%"
"10/29/2024","72.36","71.76","73.16","71.57","","-1.09%"
"10/28/2024","73.16","72.96","74.15","72.96","","2.22%"
"10/25/2024","71.57","73.16","74.15","70.97","","-0.82%"
"10/24/2024","72.16","72.56","73.55","71.76","","-0.82%"
"10/23/2024","72.76","73.95","73.95","71.37","","-2.40%"
"10/22/2024","74.55","73.75","74.95","73.35","","-1.83%"
"10/21/2024","75.94","77.73","77.93","75.34","","-3.53%"
"10/18/2024","78.72","78.72","78.72","78.52","","-0.25%"
"10/17/2024","78.92","79.32","79.52","78.52","","-0.20%"
"10/16/2024","79.08","78.08","80.07","78.08","","1.28%"
"10/15/2024","78.08","79.68","80.87","78.08","","-1.01%"
"10/14/2024","78.88","76.09","78.88","76.09","","2.86%"
"10/11/2024","76.69","75.49","77.49","75.49","","2.94%"
"10/10/2024","74.5","74.1","74.7","73.3","","-1.57%"
"10/09/2024","75.69","73.1","75.69","73.1","","3.54%"
"10/08/2024","73.1","72.7","73.7","71.91","","0.83%"
"10/07/2024","72.5","73.5","73.5","71.11","","-4.21%"
"10/04/2024","75.69","76.49","76.49","73.5","","1.33%"
"10/03/2024","74.7","74.1","75.29","73.5","","-1.83%"
"10/02/2024","76.09","76.89","76.89","75.89","","-0.59%"
"10/01/2024","76.54","76.54","77.93","75.74","","-2.77%"
"09/30/2024","78.72","77.73","78.72","76.93","","-1.50%"
"09/27/2024","79.92","79.52","82.1","78.72","","2.55%"
"09/26/2024","77.93","77.93","77.93","76.73","","5.38%"
"09/25/2024","73.95","76.34","76.34","73.95","","-4.12%"
"09/24/2024","77.13","76.73","77.33","76.34","","1.03%"
"09/23/2024","76.34","75.74","76.54","75.54","","1.85%"
"09/20/2024","74.95","76.73","76.73","73.55","","-3.82%"
"09/19/2024","77.93","77.93","78.72","76.93","","3.98%"
"09/18/2024","74.95","76.14","77.33","74.95","","0.00%"
"09/17/2024","74.95","76.34","77.13","74.95","","1.08%"
"09/16/2024","74.15","73.95","74.75","73.55","","1.09%"
"09/13/2024","73.35","71.96","73.55","71.96","","4.82%"
"09/12/2024","69.98","67.59","69.98","66.79","","1.74%"
"09/11/2024","68.78","64.81","68.78","62.82","","1.46%"
"09/10/2024","67.79","68.38","68.98","66.0","","-2.57%"
"09/09/2024","69.58","68.19","71.17","68.19","","3.87%"
"09/06/2024","66.99","71.57","71.57","66.6","","-5.87%"
"09/05/2024","71.17","71.37","71.57","69.58","","-1.10%"
"09/04/2024","71.96","73.75","74.55","71.57","","-2.16%"
"09/03/2024","73.55","75.74","75.94","73.35","","-5.86%"
"08/30/2024","78.13","75.94","78.13","75.74","","2.88%"
"08/29/2024","75.94","74.75","77.33","74.75","","1.59%"
"08/28/2024","74.75","76.14","76.14","72.56","","-1.83%"
"08/27/2024","76.14","77.13","77.13","74.95","","-1.28%"
"08/26/2024","77.13","76.73","78.52","76.14","","0.52%"
"08/23/2024","76.73","74.15","77.33","74.15","","3.48%"
"08/22/2024","74.15","74.55","74.95","73.35","","-1.58%"
"08/21/2024","75.34","72.56","75.34","72.56","","3.83%"
"08/20/2024","72.56","73.35","73.55","72.36","","-1.08%"
"08/19/2024","73.35","71.57","73.35","71.57","","2.49%"
