features,feature_count,threshold,completed_trades_full,early_cagr,early_sharpe,early_max_drawdown,early_round_trips_per_year,early_evaluable_crashes,early_protected_crashes,early_resolved_vector_exits,early_true_vector_exits,early_false_vector_exits,early_precision,late_cagr,late_sharpe,late_max_drawdown,late_round_trips_per_year,late_evaluable_crashes,late_protected_crashes,late_resolved_vector_exits,late_true_vector_exits,late_false_vector_exits,late_precision,early_guardrails_pass,late_guardrails_pass
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.3,26,0.0935615190500682,0.580819366047608,-0.4692995997794341,1.2505706459712391,1,0,7,0,7,0.0,0.1376429804660948,0.8789186653011923,-0.2526132529661796,0.8751361359181006,2,0,9,0,9,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.35,19,0.1199087821246969,0.6874257465224516,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1311716075197198,0.8060134073544277,-0.2526132529661796,0.7160204748420823,2,0,7,0,7,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.4,16,0.1053606035891669,0.628346806425529,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1932250397228665,1.0135575373574972,-0.2526132529661795,0.4773469832280549,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.45,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|breadth|breadth_fall_60_points|vix,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.1,53,0.0542388454507485,0.4867444587340061,-0.3432106801088491,2.8346267975348094,1,0,30,5,25,0.1666666666666666,-0.0104164017973733,-0.0618565019305684,-0.4033136837588056,1.5115987802221738,2,0,18,0,18,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.15,42,0.0078352093027187,0.1263363301621831,-0.4673403830898511,2.417769915544396,1,0,24,1,23,0.0416666666666666,0.0908273176980802,0.6889041143719236,-0.2876580140947421,1.034251796994119,2,0,11,0,11,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.2,37,0.0818855851150921,0.6147234121356052,-0.3218702669362838,2.084284409952066,1,0,18,0,18,0.0,0.1247337726659649,0.853456071705072,-0.2727476646501453,0.9546939664561098,2,0,9,0,9,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.25,30,0.1104342327703666,0.7302982201450857,-0.3218567890194315,1.58405615156357,1,0,12,0,12,0.0,0.1221278882967134,0.8298987010567686,-0.2727330680345288,0.8751361359181006,2,0,9,0,9,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.3,24,0.0920323638193334,0.6044762632510552,-0.4173562558264337,1.333942022369322,1,0,9,0,9,0.0,0.1685208225918426,0.9745720488461674,-0.2727419020232112,0.6364626443040732,2,0,7,0,7,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.35,19,0.1127131143655308,0.6821390913069593,-0.4692852380776201,1.0004565167769917,1,0,4,0,4,0.0,0.1644195163850705,0.910369132414922,-0.2545945431613431,0.556904813766064,2,0,5,0,5,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.4,13,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1880429620383639,0.9971644978560816,-0.2526132529661797,0.3977891526900457,2,0,3,0,3,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.2069186217624841,1.0531285851042762,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
ndx_return_60_pct|breadth|spx_drawdown_252_pct|vix,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.1,53,0.0416198614148948,0.4288580491838468,-0.1730972851359877,2.751255421136727,1,1,29,6,23,0.2068965517241379,0.01146197909123,0.1837706203507688,-0.190524309142231,1.5911566107601829,2,0,19,0,19,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.15,48,0.0605598322665692,0.5031864694096322,-0.2365750702545374,2.417769915544396,1,1,24,4,20,0.1666666666666666,0.0209292076968561,0.2656503434494289,-0.2494150029299925,1.5115987802221738,2,0,18,0,18,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.2,41,0.0638860082934789,0.511473287510555,-0.3270794646874696,2.1676557863501484,1,1,19,3,16,0.1578947368421052,0.0722685235631084,0.5904911858529681,-0.229867966549089,1.1933674580701372,2,0,14,0,14,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.25,35,0.0925691367444716,0.6485327313965303,-0.3270668681934986,1.8341702807578175,1,1,15,2,13,0.1333333333333333,0.09716809031608,0.7035593146273968,-0.2526132529661795,1.034251796994119,2,0,11,0,11,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.3,29,0.0996947104178838,0.6641849997482037,-0.3270667887600634,1.58405615156357,1,1,12,2,10,0.1666666666666666,0.1144709641649373,0.7748871290187018,-0.2526132529661795,0.7955783053800914,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.35,22,0.1190774353315184,0.7167501896038553,-0.3417001223539164,1.2505706459712391,1,0,8,0,8,0.0,0.1759914343696063,0.9550933922444595,-0.2526132529661795,0.556904813766064,2,0,5,0,5,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.4,16,0.1475307483767634,0.8025418165782001,-0.4068950364058294,0.9170851403789088,1,0,4,0,4,0.0,0.1864453568651156,0.9960685261796292,-0.2526132529661795,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.45,13,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1864451435125265,0.9960676130522268,-0.2526132529661797,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth_fall_60_points|spx_drawdown_252_pct|vix,4,0.5,13,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1903481850841841,1.0069586545964355,-0.2526132529661797,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.1,53,0.0540740744204435,0.5207559961543922,-0.1730972851359877,2.8346267975348094,1,1,30,8,22,0.2666666666666666,0.0117776038985359,0.1861761207598965,-0.2723963433450763,1.5115987802221738,2,0,18,0,18,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.15,46,0.0540267088796286,0.4832689573270638,-0.1817088014326286,2.5845126683405617,1,1,27,5,22,0.1851851851851851,0.0636762877410852,0.6214160000744196,-0.2033958741661757,1.1933674580701372,2,0,14,0,14,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.2,39,0.060316555792707,0.500727365320506,-0.3270898611323627,2.1676557863501484,1,0,20,2,18,0.1,0.1284188512099613,0.898100756415063,-0.2298679665490889,1.034251796994119,2,0,12,0,12,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.25,33,0.0641373441663772,0.4828218474459495,-0.4733060516340254,1.8341702807578175,1,1,14,2,12,0.1428571428571428,0.1309211613214544,0.8787789512444069,-0.2526132529661797,0.8751361359181006,2,0,9,0,9,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.3,28,0.0847878143477187,0.5667971758435314,-0.4849278432214395,1.58405615156357,1,0,11,1,10,0.0909090909090909,0.1494755889881798,0.9253889404862156,-0.2526132529661797,0.7160204748420823,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.35,19,0.0919201440953909,0.5774400483501435,-0.4692825611637333,1.0838278931750742,1,0,5,0,5,0.0,0.1906022700102092,1.007467612082202,-0.2526132529661795,0.4773469832280549,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.4,17,0.099309788222911,0.612528338840919,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.191153586463759,1.018061761147018,-0.2526132529661795,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.45,15,0.1465417948464114,0.8011705660572285,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1842608129741003,0.9835881292414236,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|spx_drawdown_252_pct,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1916439335181383,0.9866846040073782,-0.2526132529661797,0.2386734916140274,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.1,58,0.0328703020786547,0.3302824599220442,-0.2165347585025915,2.917998173932892,1,1,31,6,25,0.1935483870967742,0.036272668585304,0.6643414079989578,-0.0964177765741717,1.8298301023742105,2,2,22,2,20,0.0909090909090909,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.15,49,0.070440780388123,0.5808647556341183,-0.1817088014326286,2.3343985391463136,1,1,23,3,20,0.1304347826086956,0.0368249345015956,0.5088363072303848,-0.1342201213593302,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.2,41,0.047275298214926,0.3890280439376079,-0.3365725002237617,1.8341702807578175,1,0,15,0,15,0.0,0.0371501183097453,0.4433043714819615,-0.2100401865682735,1.5115987802221738,2,0,18,0,18,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.25,34,0.0751733091975956,0.5440837955713406,-0.3218657142818549,1.6674275279616526,1,0,13,0,13,0.0,0.1205261671720385,0.9273815177620374,-0.2127290579378555,1.113809627532128,2,0,13,0,13,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.3,26,0.1027929850192037,0.6654943402066389,-0.3218494199312534,1.4173133987674047,1,0,10,0,10,0.0,0.1699937683104211,1.0529546972430284,-0.2298679665490889,0.7160204748420823,2,1,9,1,8,0.1111111111111111,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.35,23,0.0812223189414895,0.5287441687279246,-0.4692825611637333,1.1671992695731568,1,0,6,0,6,0.0,0.169365686513838,1.0101670591514322,-0.2526132529661796,0.7160204748420823,2,1,7,1,6,0.1428571428571428,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.4,16,0.1204557390618321,0.701425532689931,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.16940594547957,1.0149656695690692,-0.2526132529661795,0.556904813766064,2,1,5,1,4,0.2,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.2086733807552221,1.0736783088329678,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|breadth|breadth_fall_60_points|vix,4,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.2086733807552221,1.0736783088329678,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.1,57,0.0479811148270568,0.4960127887517845,-0.1730972851359877,2.917998173932892,1,1,32,7,25,0.21875,0.0650176857262858,0.7234902933792313,-0.2147666542982169,1.7502722718362012,2,1,21,1,20,0.0476190476190476,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.15,49,0.0322061524812695,0.3190110218976338,-0.3270905481552908,2.5845126683405617,1,1,25,3,22,0.12,0.0800864402553189,0.682080789823744,-0.199178756103096,1.4320409496841646,2,0,16,0,16,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.2,40,0.0638984963112614,0.5117682050823058,-0.3270947655141674,2.1676557863501484,1,1,19,2,17,0.1052631578947368,0.1586179652269221,1.1047995869995118,-0.1821945871528482,1.113809627532128,2,0,13,0,13,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.25,33,0.0881501936233284,0.6411253490388572,-0.327089580761034,1.7507989043597352,1,1,14,1,13,0.0714285714285714,0.1522673109362922,0.9661862353982764,-0.2727526373050398,0.9546939664561098,2,0,11,0,11,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.3,23,0.1331580010499562,0.8083463051076447,-0.3218547490958412,1.0838278931750742,1,0,6,0,6,0.0,0.1702397848161485,1.011930515786564,-0.272729777146366,0.7955783053800914,2,0,9,0,9,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.35,18,0.1294876914838563,0.7662147188490925,-0.4692837047480488,0.9170851403789088,1,0,3,0,3,0.0,0.1709341240873623,0.9399685601917002,-0.2545880851980363,0.556904813766064,2,0,5,0,5,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.4,15,0.1408658968174077,0.7934379810400802,-0.4692858310721848,0.8337137639808263,1,0,2,0,2,0.0,0.179196328276084,0.9638312183064426,-0.2526132529661797,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.45,13,0.1429739120569984,0.7835057495438302,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1772323130187501,0.9340321700178114,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|breadth|spx_drawdown_252_pct|vix,4,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1772323452384945,0.9340323045776912,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.1,51,0.0830652097784641,0.7723989338732781,-0.1730972851359877,2.6678840447386443,1,1,29,9,20,0.3103448275862069,0.0504654386308442,0.4617902468266839,-0.3430802410608807,1.5115987802221738,2,0,18,0,18,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.15,40,0.0928272726285737,0.6474405304484654,-0.2769280668965731,2.1676557863501484,1,0,22,5,17,0.2272727272727272,0.0854520831908909,0.6559273215439801,-0.2298679665490889,1.113809627532128,2,0,13,0,13,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.2,34,0.0956086008146559,0.6256709970709318,-0.336262366779069,1.8341702807578175,1,0,17,1,16,0.0588235294117647,0.1239189527968307,0.8728214874552535,-0.2298679665490889,0.9546939664561098,2,0,11,0,11,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.25,26,0.1104467331450789,0.6833003328221665,-0.3849180300823746,1.5006847751654873,1,0,12,0,12,0.0,0.1561243534110492,0.9634427986373696,-0.2526132529661796,0.6364626443040732,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.3,22,0.0735118980237949,0.4959684667689825,-0.4312728021262848,1.333942022369322,1,0,9,0,9,0.0,0.1753488109884,0.9548395341391502,-0.2526132529661796,0.4773469832280549,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.35,15,0.1147797573585374,0.6706426364533293,-0.4692825611637333,0.8337137639808263,1,0,2,0,2,0.0,0.1977528920385616,1.031315926891427,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.4,13,0.1200033268820308,0.6936990320069851,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1922867047246166,1.0061521513173557,-0.2526132529661796,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1915938530521475,0.9959962031742208,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|spx_drawdown_252_pct,4,0.5,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.2006761765278206,1.022481802519538,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.1,56,0.0326940343741073,0.3306993366379809,-0.2630652960757138,3.0013695503309745,1,0,33,8,25,0.2424242424242424,0.0413768424158187,0.6149282715070096,-0.1118805088230561,1.5911566107601829,2,1,19,2,17,0.1052631578947368,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.15,46,4.819473673767227e-05,0.0720967975049097,-0.4394143963924307,2.251027162748231,1,0,23,4,19,0.1739130434782608,0.0663743311600952,0.8443401739906545,-0.111880508823056,1.5115987802221738,2,1,18,2,16,0.1111111111111111,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.2,41,0.0601703323440465,0.4427070151096682,-0.3590289840670437,1.9175416571559003,1,0,17,1,16,0.0588235294117647,0.0839945511744488,0.85988394810993,-0.1472671508939176,1.4320409496841646,2,1,17,1,16,0.0588235294117647,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.25,37,0.0573086039369996,0.4108402284189905,-0.3695272418423561,1.6674275279616526,1,0,14,1,13,0.0714285714285714,0.1339306466463323,0.946987364581374,-0.2526132529661796,1.3524831191461557,2,0,14,0,14,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.3,24,0.0788894054050062,0.5126942925610577,-0.4692825611637333,1.1671992695731568,1,0,6,0,6,0.0,0.1568352863180659,0.9259501921237706,-0.2526132529661796,0.7955783053800914,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.35,16,0.1181885413544419,0.6761911881153426,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1849054612278307,1.0038656811717954,-0.2526132529661796,0.556904813766064,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.4,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1965881920032439,1.030283195488718,-0.2526132529661797,0.3182313221520366,2,0,2,0,2,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.45,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth_fall_60_points|vix,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.1,52,0.0409928118593605,0.4092217516887536,-0.2312120659222812,2.5845126683405617,1,0,28,6,22,0.2142857142857142,0.0384443143700647,0.4761458494874326,-0.1742020186856673,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.15,47,0.0204268872644757,0.2244247520455523,-0.3274405846838888,2.3343985391463136,1,0,25,4,21,0.16,0.0897209216529368,0.7891615794234565,-0.1821945871528479,1.5115987802221738,2,0,18,0,18,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.2,35,0.0823939648828449,0.5457771797404865,-0.4469535689298957,1.6674275279616526,1,0,15,2,13,0.1333333333333333,0.1153262328973776,0.83819694049283,-0.229867966549089,1.1933674580701372,2,0,13,0,13,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.25,31,0.1091855118765272,0.669769309804432,-0.4254747273385382,1.5006847751654873,1,0,13,2,11,0.1538461538461538,0.1526568071640757,0.9876341303545512,-0.2526132529661796,1.034251796994119,2,0,10,0,10,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.3,25,0.0814898126249792,0.5331219146260628,-0.4692825611637333,1.2505706459712391,1,0,8,0,8,0.0,0.1935725499136213,1.0876807249327582,-0.2526132529661796,0.7955783053800914,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.35,19,0.1066729705484121,0.6356869656316037,-0.4692825611637333,1.0838278931750742,1,0,6,1,5,0.1666666666666666,0.187042761414667,0.9971797207698418,-0.2526132529661795,0.4773469832280549,2,0,4,0,4,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.4,16,0.110935603526751,0.6491626075456192,-0.4692825611637333,0.9170851403789088,1,0,3,0,3,0.0,0.1890152276460763,0.9890746011776969,-0.2526132529661795,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.45,12,0.1394786537013221,0.7675175548914795,-0.4692825611637333,0.7503423875827436,1,0,1,0,1,0.0,0.1929187901605247,0.9853830379879154,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|breadth_fall_60_points,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.1,51,0.0527102614878853,0.4728892256837358,-0.3558002064749664,2.751255421136727,1,0,30,6,24,0.2,0.0258184420219851,0.291859734581558,-0.3923664026817974,1.4320409496841646,2,1,17,1,16,0.0588235294117647,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.15,44,0.077637445204683,0.5878242629117448,-0.2658892132969056,2.3343985391463136,1,0,24,4,20,0.1666666666666666,0.093131531082824,0.7536991443485608,-0.2298679665490889,1.2729252886081464,2,1,15,1,14,0.0666666666666666,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.2,36,0.088351073469961,0.6257529793709855,-0.3741938634525049,1.9175416571559003,1,0,17,0,17,0.0,0.1052758959181336,0.7608620548792111,-0.2572182171390121,1.034251796994119,2,0,12,0,12,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.25,32,0.1065026599468008,0.6934998355657572,-0.4312766673529896,1.8341702807578175,1,0,15,0,15,0.0,0.1131974626105318,0.7705733460640444,-0.344066417100386,0.7955783053800914,2,0,9,0,9,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.3,28,0.0903276436180493,0.5838691049188379,-0.4692864199628268,1.58405615156357,1,0,11,0,11,0.0,0.1217898286028211,0.8151778665171864,-0.321788864877338,0.7160204748420823,2,0,8,0,8,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.35,24,0.1322271519913176,0.7779653000269188,-0.4692837047480488,1.4173133987674047,1,0,9,0,9,0.0,0.160780772948001,0.8937683268527951,-0.2727247910839825,0.556904813766064,2,0,6,0,6,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.4,17,0.1319802681151018,0.742991068324934,-0.4692825611637333,1.0004565167769917,1,0,4,0,4,0.0,0.185329885570441,0.9862966498480747,-0.2526132529661796,0.3977891526900457,2,0,3,0,3,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.45,12,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1979087495346578,1.0106516440823163,-0.2526132529661797,0.3182313221520366,2,0,1,0,1,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|spx_drawdown_252_pct,4,0.5,11,0.1436447398754936,0.783740955959044,-0.4692825611637333,0.6669710111846611,1,0,0,0,0,,0.1929189551513848,0.9853836999442618,-0.2526132529661797,0.2386734916140274,2,0,0,0,0,,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|vix,4,0.1,54,0.0715534353598248,0.5893826076822558,-0.2329049316043621,2.751255421136727,1,0,30,6,24,0.2,0.0239452202064736,0.4057109264624998,-0.1355992950686352,1.670714441298192,2,1,20,1,19,0.05,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|vix,4,0.15,45,0.0415566318874445,0.356915258522177,-0.2658934015010911,2.3343985391463136,1,0,23,2,21,0.0869565217391304,0.03654768575467,0.4676937455942689,-0.1817419703095276,1.3524831191461557,2,0,16,0,16,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|vix,4,0.2,38,0.0751816175648907,0.5403724758418487,-0.4692867727108507,1.7507989043597352,1,0,13,0,13,0.0,0.0684241601798003,0.6469344836590255,-0.1991718784342583,1.3524831191461557,2,0,14,0,14,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|vix,4,0.25,32,0.1047860569468244,0.6578205429857137,-0.4692925413497826,1.5006847751654873,1,0,10,0,10,0.0,0.0997791539993213,0.7226703393691251,-0.2727651776017615,1.113809627532128,2,0,11,0,11,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|vix,4,0.3,24,0.1432707387150829,0.8367659512683645,-0.4692852380776201,1.1671992695731568,1,0,6,0,6,0.0,0.1345663291008172,0.8210611625898813,-0.2546115411688301,0.7955783053800914,2,0,7,0,7,0.0,False,False
spx_daily_change_pct|ndx_return_60_pct|breadth|vix,4,0.35,18,0.1499493762012664,0.8271438280990718,-0.4692825611637333,0.9170851403789088,1,0,3,0,3,0.0,0.1567157993280838,0.8922014242442486,-0.2526132529661796,0.556904813766064,2,0,4,0,4,0.0,False,False
