Date,Close,High,Low,Open,Volume
1972-06-01,0.374574214220047,0.374574214220047,0.3702437541848666,0.3702437541848666,318600
1972-06-02,0.3734915852546692,0.3783633919411924,0.3734915852546692,0.3745742771033641,140400
1972-06-05,0.3691486120223999,0.3751201390321348,0.36209124608524446,0.37457721956842455,469800
1972-06-06,0.36589187383651733,0.36589187383651733,0.36480631299571226,0.36589187383651733,140400
1972-06-07,0.3637198805809021,0.3664341976163153,0.3626340698966049,0.3658912782958114,178200
1972-06-08,0.3637198805809021,0.3648057192219099,0.3615484828659928,0.3637198805809021,432000
1972-06-09,0.36426296830177307,0.3648058878732711,0.36317715711550064,0.3637200487302751,199800
1972-06-12,0.36317747831344604,0.36480621051168427,0.3626345582617839,0.3642632904600221,183600
1972-06-13,0.3675202429294586,0.3675202429294586,0.3637201127837046,0.3637201127837046,415800
1972-06-14,0.3713204264640808,0.3724062386516976,0.36860610567065893,0.36860610567065893,216000
1972-06-15,0.3702346980571747,0.3724060979580668,0.36969177819010474,0.3713202861806656,178200
1972-06-16,0.3696918189525604,0.3724061390198051,0.36806308712850433,0.3702347388794931,183600
1972-06-19,0.3686060607433319,0.3713203812059205,0.36589174028074334,0.3696918727986051,324000
1972-06-20,0.3686060607433319,0.3691489807493415,0.3669775802927625,0.3686060607433319,129600
1972-06-21,0.3691486120223999,0.37132001031006096,0.3675201052417311,0.36860569255868963,356400
1972-06-22,0.3713204264640808,0.37186331857951455,0.3680631855984759,0.36914902574284203,324000
1972-06-23,0.37349191308021545,0.37403460929823523,0.3713202895059656,0.3713202895059656,275400
1972-06-26,0.3702346980571747,0.3734919097354679,0.3702346980571747,0.3734919097354679,194400
1972-06-27,0.36806294322013855,0.3713201819407731,0.36806294322013855,0.37023459412203685,669600
1972-06-28,0.3675202429294586,0.3686058306531215,0.3669773512190775,0.3680629109860119,75600
1972-06-29,0.3675202429294586,0.3696916420306123,0.3626343014062138,0.3675202429294586,280800
1972-06-30,0.36426296830177307,0.369148685310784,0.36317715711550064,0.367520178206802,135000
1972-07-03,0.3637198805809021,0.3648057192219099,0.3615484828659928,0.36426279990140603,216000
1972-07-05,0.36426296830177307,0.36426296830177307,0.3593770276389737,0.3637200487302751,372600
1972-07-06,0.36806294322013855,0.3718630736986995,0.36426306435215594,0.36426306435215594,793800
1972-07-07,0.3626343607902527,0.3675203031136064,0.3626343607902527,0.3675203031136064,259200
1972-07-10,0.3626343607902527,0.3658915718022893,0.359377149778216,0.3626343607902527,372600
1972-07-11,0.3653486371040344,0.3664344485318396,0.36100583870049013,0.3626343182099948,1080000
1972-07-12,0.36589187383651733,0.3675206064923109,0.36534898158909024,0.36534898158909024,367200
1972-07-13,0.36806294322013855,0.36806294322013855,0.36372014463749863,0.36589154392881856,302400
1972-07-14,0.38109198212623596,0.3821777939975299,0.3686059982869621,0.3686059982869621,993600
1972-07-17,0.37892040610313416,0.384349015631217,0.37729167507404976,0.38109180518360214,561600
1972-07-18,0.37457749247550964,0.37892054382552415,0.37349190436762086,0.37892054382552415,302400
1972-07-19,0.3702346980571747,0.3756633375930987,0.3702346980571747,0.37457749785895883,356400
1972-07-20,0.36697760224342346,0.36914900282988417,0.36697760224342346,0.36914900282988417,243000
1972-07-21,0.36806294322013855,0.36969167440737954,0.36589154392881856,0.36697738335813324,275400
1972-07-24,0.3686060607433319,0.3702347928046147,0.3680631407373223,0.3680631407373223,410400
1972-07-25,0.3696918189525604,0.37186321909287245,0.3691489269823696,0.3691489269823696,469800
1972-07-26,0.3724060356616974,0.3724060356616974,0.3696917163477888,0.3696917163477888,145800
