Date,Close,High,Low,Open,Volume
1980-03-17,0.4448292851448059,0.4668263463116798,0.4448292851448059,0.4448292851448059,378125
1980-03-18,0.43994107842445374,0.4448292859210368,0.43260871254930694,0.4448292859210368,215625
1980-03-19,0.43994107842445374,0.4497175298378014,0.43994107842445374,0.43994107842445374,153125
1980-03-20,0.43994107842445374,0.4448292859210368,0.43994107842445374,0.43994107842445374,43750
1980-03-21,0.42038819193840027,0.43994113363926907,0.42038819193840027,0.43994113363926907,556250
1980-03-24,0.3910587430000305,0.42283225812949377,0.38617053511716376,0.42038817239815257,384375
1980-03-25,0.3763940930366516,0.38128233794393235,0.3617293947349982,0.38128233794393235,325000
1980-03-26,0.3910587430000305,0.39105874300003046,0.3788381686625871,0.3788381686625871,100000
1980-03-27,0.36906158924102783,0.38128219699151494,0.36417338256100834,0.38128219699151494,512500
1980-03-28,0.3910587430000305,0.39105874300003046,0.3763940465110616,0.3763940465110616,246875
1980-03-31,0.3910587430000305,0.39105874300003046,0.3837264129656382,0.39105874300003046,62500
1980-04-01,0.3910587430000305,0.39594698730308153,0.39105874300003046,0.39105874300003046,50000
1980-04-02,0.4008350968360901,0.4057233030754287,0.3910586115170687,0.3910586115170687,128125
1980-04-03,0.3959469795227051,0.40572343151651513,0.3959469795227051,0.40083522372970193,128125
1980-04-07,0.3788379728794098,0.3935026617896785,0.3788379728794098,0.3935026617896785,265625
1980-04-08,0.3861704170703888,0.3861704170703888,0.3763939314528185,0.37883805285721106,96875
1980-04-09,0.3910587430000305,0.393502865151556,0.38861462084850495,0.38861462084850495,50000
1980-04-10,0.4008350968360901,0.40083509683609014,0.3910586115170687,0.3910586115170687,53125
1980-04-11,0.39839088916778564,0.4008350099678556,0.3935026475676458,0.4008350099678556,243750
1980-04-14,0.3861704170703888,0.3935027448633933,0.3861704170703888,0.3935027448633933,162500
1980-04-15,0.38128238916397095,0.39105884387167567,0.381282389163971,0.3861706347279202,37500
1980-04-16,0.3849482536315918,0.39411367957039983,0.3818931116519891,0.39411367957039983,142500
1980-04-17,0.3788379728794098,0.38189311488487554,0.37272768886847824,0.38189311488487554,182500
1980-04-18,0.3696727156639099,0.3849484326664755,0.36967271566390986,0.3788381458654493,397500
1980-04-21,0.3696727156639099,0.3757830024649361,0.36967271566390986,0.36967271566390986,25000
1980-04-22,0.39411383867263794,0.39411383867263794,0.37272783618197225,0.37272783618197225,390000
1980-04-23,0.40022408962249756,0.4002240896224976,0.39105866079606866,0.39411380373821164,505000
1980-04-24,0.39411383867263794,0.40022412509854244,0.3910586954596857,0.40022412509854244,232500
1980-04-25,0.39716893434524536,0.3971689343452453,0.3910586486507301,0.3941137914979877,147500
1980-04-28,0.40327927470207214,0.40633441768752765,0.397168952310984,0.397168952310984,167500
1980-04-29,0.40022408962249756,0.40633441192696024,0.4002240896224976,0.40327926898481725,35000
1980-04-30,0.40327927470207214,0.40633441768752765,0.397168952310984,0.4002240952964395,102500
1980-05-01,0.39716893434524536,0.4032792564599361,0.3971689343452453,0.4032792564599361,217500
1980-05-02,0.39411383867263794,0.40022412509854244,0.3910586954596857,0.3971689818855902,222500
1980-05-05,0.39716893434524536,0.3971689343452453,0.3880035058034725,0.3941137914979877,267500
1980-05-06,0.3910587430000305,0.39411388658439134,0.39105874300003046,0.39411388658439134,87500
1980-05-07,0.3910587430000305,0.39105874300003046,0.381893312246948,0.39105874300003046,137500
1980-05-08,0.3880033791065216,0.39105852095616633,0.3849482372568768,0.39105852095616633,110000
1980-05-09,0.3818932771682739,0.39411385038320074,0.3818932771682739,0.38800356377573736,65000
1980-05-12,0.39716893434524536,0.4032792564599361,0.3880035058034725,0.3880035058034725,180000
1980-05-13,0.40327927470207214,0.40327927470207214,0.39411380932552853,0.397168952310984,75000
1980-05-14,0.4154999554157257,0.4154999554157257,0.39716905628405347,0.40327938027473537,407500
1980-05-15,0.4154999554157257,0.4185550992009733,0.41244481163047814,0.4154999554157257,145000
1980-05-16,0.4216099679470062,0.4216099679470062,0.41244454257037116,0.41549968436258283,147500
1980-05-19,0.43688592314720154,0.43994110308154716,0.4246653490905531,0.4246653490905531,320000
1980-05-20,0.47660261392593384,0.47660261392593384,0.43383058727259366,0.436885729432106,400000
1980-05-21,0.4674372375011444,0.4766026649611265,0.46132695252782296,0.4766026649611265,295000
1980-05-22,0.45827189087867737,0.4674373199554082,0.45827189087867737,0.4674373199554082,155000
1980-05-23,0.4643820822238922,0.47965783065662326,0.46132693982138,0.46132693982138,142500
1980-05-27,0.47049254179000854,0.4827131523594859,0.47049254179000854,0.47049254179000854,195000
1980-05-28,0.47660261392593384,0.4796577925056135,0.4704923296069091,0.4704923296069091,142500
1980-05-29,0.47660261392593384,0.48576807682463824,0.4735474717664215,0.47660261392593384,262500
1980-05-30,0.47660261392593384,0.4796577925056135,0.4704923296069091,0.47660261392593384,100000
1980-06-02,0.47049254179000854,0.4766028288646554,0.47049254179000854,0.4766028288646554,35000
1980-06-03,0.47354745864868164,0.4735474586486817,0.467437174498918,0.47049231657379986,372500
1980-06-04,0.47049254179000854,0.473547685327332,0.46743739825268515,0.473547685327332,277500
1980-06-05,0.4918783903121948,0.5010438173342444,0.47354749984792627,0.47354749984792627,320000
1980-06-06,0.507154107093811,0.5102092494650857,0.48882325286616274,0.4918783952374375,535000
1980-06-09,0.5102092623710632,0.5315952959311256,0.5071541199225073,0.5071541199225073,425000
1980-06-10,0.5040988922119141,0.5102091760755477,0.5040988922119141,0.5102091760755477,132500
1980-06-11,0.5132643580436707,0.5132643580436707,0.5040989315332868,0.5040989315332868,212500
1980-06-12,0.507154107093811,0.5163195706278051,0.507154107093811,0.5132643918363604,410000
1980-06-13,0.5224297642707825,0.5224297642707825,0.5071540186579729,0.5071540186579729,335000
1980-06-16,0.5193747878074646,0.5285402162414354,0.5193747878074646,0.5224299306187883,260000
