Date,Close,High,Low,Open,Volume
2007-04-19,43.65553665161133,43.99012446631805,39.035060688144945,39.99102196584212,15862400
2007-04-20,45.48779296875,45.886109905565384,43.17755655857101,43.65553566718265,3054700
2007-04-23,45.80644989013672,46.109171627264004,45.07354815057479,45.56746032458031,1876400
2007-04-24,46.52342224121094,46.842073986529385,45.424066578406766,45.424066578406766,1532950
2007-04-25,45.58338928222656,47.39971346437438,45.4240619064957,47.08105871291266,1225350
2007-04-26,44.93014907836914,46.66681106511563,43.49620575799726,46.603078900247155,639700
2007-04-27,45.248809814453125,45.408137219498016,44.05385883499265,44.93015804328083,178150
2007-04-30,44.691158294677734,46.141031675604395,44.611496124308275,45.376263899956335,182500
2007-05-01,44.452171325683594,45.40813262020826,44.29284393677662,44.61149871459057,459200
2007-05-02,44.866424560546875,45.599329386866444,44.22911799782382,44.29284713463742,428500
2007-05-03,45.64712905883789,45.77459038137646,44.70710066552181,44.8504950332424,182600
2007-05-04,45.886112213134766,46.364094384700735,45.26473873290794,45.83831612322022,139850
2007-05-07,46.316287994384766,46.36408711572257,45.40812596138377,45.72678069246895,293300
2007-05-08,46.68274688720703,46.842074280324184,46.20476774677284,46.491556446600256,259600
2007-05-09,49.152305603027344,49.821478110256706,46.66680902142547,46.9535946340237,594800
2007-05-10,48.451271057128906,49.1523097038858,47.36784852275471,49.1523097038858,568650
2007-05-11,49.24790573120117,50.36319436773274,48.913320963591936,49.15231051744383,646250
2007-05-14,50.85710906982422,50.98457037420304,49.39130255000919,50.187936462106116,390950
2007-05-15,54.50569534301758,55.28639931609078,53.67719527614792,54.171110530772594,1224750
2007-05-16,54.74467468261719,55.589104549887054,54.41008995156688,55.36604806252018,239550
2007-05-17,57.99494552612305,58.44105852810076,54.8721362787776,54.888072359038986,592000
2007-05-18,58.281734466552734,59.34922089140022,56.95931937899485,58.154270135197535,905150
2007-05-21,55.031471252441406,58.77564815006676,53.438203452969454,58.44106337085789,708900
2007-05-22,53.70905303955078,55.76436984390634,50.72964412396987,55.44571508637436,1950650
2007-05-23,53.50193786621094,55.5572487945259,53.37447351954992,54.56942441924134,620950
2007-05-24,54.059574127197266,54.967736239713645,53.69312328160593,53.820581538499695,600050
2007-05-25,55.78030776977539,56.08303256745499,53.93211720697429,54.05958155922567,381600
2007-05-29,54.01176834106445,57.58068398285402,53.45412109352471,57.58068398285402,443000
2007-05-30,57.07084655761719,57.150508724300366,53.629388687533925,54.12330384550358,431550
2007-05-31,56.81592559814453,58.95090454645378,56.24234825713101,57.27797468705363,533300
2007-06-01,58.297672271728516,58.536664886089824,56.6406722093379,56.68847437891095,406650
