Date,Close,High,Low,Open,Volume
1991-04-02,20.951950073242188,23.05954268416004,20.580021965433154,21.8197823247966,2294100
1991-04-03,18.100502014160156,21.07592700278922,16.86074160223138,21.07592700278922,1716100
1991-04-04,17.852550506591797,19.34026304880778,17.604598416222466,18.100502596961128,810600
1991-04-05,17.604597091674805,18.348453306815994,17.604597091674805,18.348453306815994,238200
1991-04-08,17.480621337890625,17.852549451462764,17.356645300033243,17.852549451462764,200100
1991-04-09,15.868932723999023,17.8525493144989,15.868932723999023,17.8525493144989,319000
1991-04-10,15.744956016540527,16.116884111419438,15.373027921661619,15.868932048166831,582100
1991-04-11,14.629173278808594,16.36483790510792,14.629173278808594,15.868933726165254,319400
1991-04-12,16.116884231567383,16.364836296668418,14.629171840961162,14.629171840961162,329700
1991-04-15,15.99290657043457,16.612786670063816,15.86893055050872,16.36483463021212,171400
1991-04-16,15.99290657043457,16.240858610286267,15.86893055050872,16.240858610286267,130500
1991-04-17,15.125076293945312,16.24086061071177,15.125076293945312,16.24086061071177,187600
1991-04-18,15.125076293945312,15.37302836433786,14.381220082767674,15.37302836433786,320300
1991-04-19,14.753148078918457,15.125076181748335,14.505196010365205,15.125076181748335,68900
1991-04-22,14.009291648864746,14.753147842609778,14.009291648864746,14.753147842609778,79000
1991-04-23,14.133268356323242,14.629172509176689,14.00929231810988,14.00929231810988,335000
1991-04-24,14.629173278808594,14.629173278808594,14.257245144601596,14.505197234072927,90500
1991-04-25,14.381218910217285,14.629170960393445,14.257242885129205,14.257242885129205,115400
1991-04-26,14.257244110107422,14.381220145847486,13.885316002887228,14.381220145847486,122600
1991-04-29,12.397604942321777,14.257245683670044,12.273628892898559,14.257245683670044,183700
1991-04-30,12.521578788757324,12.8935068715917,11.90169865070003,12.8935068715917,330000
1991-05-01,13.389411926269531,13.761340035332573,12.39760363543475,12.645555708143446,237800
1991-05-02,13.389411926269531,14.009292108041269,13.141459853560836,13.88531607168692,153900
1991-05-03,13.265436172485352,13.513388250475732,12.893508055499781,13.141460133490162,65300
1991-05-06,13.513388633728027,13.513388633728027,12.645556336149163,13.265436548705495,163700
1991-05-07,13.265436172485352,14.009292406456494,13.265436172485352,13.761340328466114,146100
1991-05-08,13.141459465026855,14.009291693849384,13.141459465026855,13.885315661160451,162600
1991-05-09,13.513388633728027,13.513388633728027,13.141460506194228,13.513388633728027,25700
1991-05-10,12.64555549621582,13.5133877361522,12.64555549621582,13.141459633322324,125200
1991-05-13,11.40579605102539,12.893508579420006,11.281820006992506,12.893508579420006,137900
1991-05-14,11.777724266052246,12.025676355863872,11.405796131334807,11.653748221146433,173200
1991-05-15,10.66193962097168,12.025676084119219,10.166035452554391,12.025676084119219,186200
1991-05-16,11.157843589782715,11.405795669555664,10.290011310577393,10.661939430236817,230000
1991-05-17,11.653746604919434,12.02567468805516,11.033866466359889,11.529770577207525,75000
1991-05-20,11.281820297241211,11.777724486130934,10.909892155573917,11.653748438908503,83000
1991-05-21,12.149652481079102,12.149652481079102,11.157844115276726,11.281820161002022,139700
1991-05-22,12.025674819946289,12.273626878089512,11.529770703659844,11.777722761803068,184200
1991-05-23,11.777724266052246,12.645556580392938,11.777724266052246,12.397604490581312,135900
1991-05-24,12.149652481079102,12.149652481079102,11.77772434390321,11.77772434390321,14600
1991-05-28,11.90169906616211,12.149651130040487,11.777723034222921,12.149651130040487,16900
1991-05-29,12.521578788757324,12.645554816368783,11.90169865070003,11.90169865070003,245700
1991-05-30,12.149652481079102,13.141460846881477,12.025676435353805,12.769532709705587,253200
1991-05-31,12.149652481079102,12.397604572529696,12.025676435353805,12.397604572529696,85200
1991-06-03,11.653746604919434,12.397602771190886,11.405794549495615,12.397602771190886,102400
1991-06-04,12.025674819946289,12.025674819946289,11.529770703659844,11.90169879087468,59800
1991-06-05,11.777724266052246,12.025676355863872,11.777724266052246,12.025676355863872,48900
1991-06-06,11.777724266052246,12.025676355863872,11.777724266052246,11.777724266052246,13200
1991-06-07,11.529770851135254,12.025674973764728,11.405794820477887,12.025674973764728,32500
1991-06-10,11.529770851135254,11.777722912449992,11.033866728505782,11.405794820477887,69400
1991-06-11,11.529770851135254,11.529770851135254,11.033866728505782,11.529770851135254,26800
1991-06-12,10.909891128540039,11.405795270746404,10.661939057436857,11.405795270746404,113400
1991-06-13,10.290011405944824,10.909891611122223,10.166035364909344,10.909891611122223,59600
1991-06-14,10.909891128540039,10.909891128540039,10.290010950782083,10.661939057436857,152800
1991-06-17,10.785914421081543,11.157842504567114,10.785914421081543,10.785914421081543,20400
1991-06-18,11.157843589782715,11.405795669555664,10.78591547012329,10.78591547012329,130100
1991-06-19,11.40579605102539,11.40579605102539,11.157843962959621,11.40579605102539,27700
1991-06-20,11.90169906616211,11.90169906616211,10.909890810648601,11.405794938405355,58900
1991-06-21,11.90169906616211,12.149651130040487,11.653747002283733,11.90169906616211,48200
1991-06-24,11.40579605102539,11.90170022715693,10.909891874893852,11.65374813909116,78300
1991-06-25,11.033866882324219,11.405794979481215,10.909890849938552,10.909890849938552,48000
1991-06-26,10.909891128540039,11.157843199643223,10.909891128540039,10.909891128540039,91800
1991-06-27,11.157843589782715,11.157843589782715,10.909891510009766,11.157843589782715,16200
1991-06-28,11.033866882324219,11.157842914709883,10.661938785167223,10.909890849938552,59700
